11167_at,116362_at,116372_at,1266_at,149111_at,1528_at,1604_at,219285_at,258010_at,27075_at,3082_at,51170_at,55740_at,55790_at,5950_at,6304_at,64426_at,6999_at,9353_at,9590_at,label
11.58,4.28,4.77,11.88,7.14,9.83,9.14,6.85,8.39,10.22,8.01,9.20,5.81,4.58,3.97,7.78,7.42,4.27,9.92,9.24,1.00
9.03,5.29,8.70,10.99,5.58,10.38,9.07,5.72,10.37,8.83,3.86,10.63,7.71,4.06,4.06,3.41,6.98,3.61,4.76,9.07,0.00
10.74,4.38,5.51,10.11,6.08,10.16,10.90,7.42,9.05,11.83,4.91,10.91,7.02,9.01,4.23,6.16,6.85,8.72,5.63,8.72,1.00
8.44,3.69,3.75,10.63,3.87,10.37,7.17,3.90,8.96,11.37,4.40,10.49,9.36,8.19,4.24,11.87,8.22,3.83,8.31,10.47,1.00
11.43,5.87,4.93,11.55,7.03,9.23,4.64,5.51,9.47,8.50,4.85,10.02,8.44,3.90,4.27,9.07,7.12,3.58,9.75,9.88,1.00
12.08,9.04,5.22,11.07,4.86,8.32,10.13,5.13,9.11,9.76,3.70,7.88,7.56,4.21,9.64,6.08,7.53,6.87,6.29,9.68,0.00
11.37,3.96,4.39,10.55,3.78,9.83,9.36,4.02,9.47,9.61,3.92,8.33,8.37,4.02,4.23,4.23,7.27,3.77,4.91,4.66,0.00
13.31,4.69,9.06,10.97,3.83,9.46,11.01,4.12,9.78,12.44,3.81,9.74,9.08,4.17,5.61,3.76,6.58,4.04,8.65,9.88,0.00
9.91,4.87,4.15,10.69,3.87,10.56,9.17,4.28,9.74,10.29,3.89,10.88,6.71,4.53,4.03,6.13,6.76,5.39,4.15,4.95,0.00
3.61,4.42,4.65,4.06,4.05,10.46,7.75,4.20,3.82,12.38,3.99,9.82,4.42,3.71,4.26,8.47,8.99,3.76,4.28,4.68,1.00
3.84,4.87,4.19,4.54,4.40,8.56,9.91,5.91,9.94,11.88,4.14,9.67,4.86,3.93,5.21,8.66,8.65,3.72,4.62,5.43,1.00
8.71,7.19,5.73,10.40,5.55,9.50,10.77,4.03,8.63,10.78,3.79,11.02,8.78,4.12,7.03,9.68,8.66,3.67,5.10,9.28,0.00
4.15,4.55,4.06,4.40,3.76,4.89,9.97,7.59,10.04,10.98,3.97,10.88,6.69,4.30,4.25,8.53,8.65,4.63,4.79,4.82,1.00
7.54,4.18,4.08,9.61,4.07,10.45,8.28,4.52,3.54,7.69,4.16,8.84,6.25,3.39,4.31,11.53,7.56,3.77,4.35,6.82,0.00
11.48,4.08,7.44,11.08,3.98,10.98,9.01,7.61,5.58,10.11,5.32,9.34,8.07,5.74,4.31,5.73,7.00,7.21,7.31,8.61,0.00
11.85,4.07,10.02,11.16,4.14,11.19,7.97,8.42,7.86,7.60,3.85,8.76,8.45,5.21,4.21,4.10,6.74,7.58,8.69,5.03,0.00
11.10,4.75,6.77,12.12,7.96,10.06,10.85,7.28,9.87,11.07,3.61,10.04,8.35,6.61,5.31,4.22,8.77,3.71,4.22,7.47,0.00
9.80,6.67,8.22,10.40,3.76,11.15,8.67,6.13,4.81,13.31,3.98,9.88,8.73,3.80,4.34,7.32,8.41,3.97,4.64,5.71,0.00
6.58,3.79,3.98,9.77,3.78,8.41,5.56,4.09,8.43,11.38,5.34,10.24,9.01,4.58,3.88,4.36,6.79,3.98,11.49,9.33,1.00
3.64,4.23,4.17,4.35,4.08,10.24,10.71,5.93,7.84,11.57,3.95,8.93,6.90,8.46,4.08,8.44,7.50,3.89,4.42,4.53,0.00
9.21,5.15,9.05,11.22,7.58,6.97,8.41,4.11,10.92,9.24,3.82,10.13,7.35,6.34,3.93,5.48,7.55,4.97,4.21,5.24,0.00
6.47,4.99,3.73,8.75,4.04,11.10,10.33,4.13,8.86,13.34,3.75,4.22,7.65,7.81,4.25,3.90,9.57,5.71,4.38,4.74,0.00
9.84,4.80,4.54,10.93,3.96,9.53,8.12,5.05,9.82,4.18,3.92,10.11,7.34,3.89,4.24,5.51,7.52,5.05,4.72,9.94,0.00
4.32,3.79,3.96,10.09,4.19,9.44,9.22,3.65,11.33,12.78,6.23,10.29,8.89,3.87,4.13,7.28,8.91,8.49,4.86,4.90,1.00
9.29,3.72,6.72,10.41,4.02,10.97,7.80,7.10,7.48,9.56,3.74,11.55,7.67,3.85,4.23,9.39,7.38,5.04,4.66,11.65,1.00
10.46,3.88,10.11,10.05,8.79,9.60,11.26,6.86,10.67,12.46,3.68,10.59,7.74,8.64,3.96,9.15,6.77,3.80,8.79,8.08,0.00
6.02,5.04,8.78,12.60,5.07,4.01,9.06,4.53,10.57,11.60,3.91,10.35,7.06,7.19,4.09,7.94,8.28,4.05,6.45,9.83,1.00
6.30,5.35,4.05,10.63,4.15,11.02,9.34,5.76,8.77,13.36,3.85,3.67,9.53,4.34,4.58,6.75,9.06,8.87,4.26,4.67,0.00
