121227_at,1278_at,158471_at,2620_at,285016_at,3223_at,3303_at,330_at,340061_at,375061_at,3848_at,440498_at,4753_at,51313_at,7699_at,7764_at,80183_at,9022_at,94121_at,9760_at,label
6.77,4.01,4.21,3.62,3.56,8.17,10.58,6.76,7.21,7.66,3.79,10.11,6.26,4.54,8.65,9.68,3.97,8.98,3.83,3.60,0.00
9.30,4.10,4.39,3.70,3.71,7.13,12.39,5.12,5.71,7.82,3.57,8.75,7.36,3.85,8.54,9.08,4.20,4.10,4.14,4.62,0.00
6.08,4.47,4.13,10.65,3.81,4.46,8.85,10.16,6.31,5.97,4.10,3.77,4.84,3.92,8.15,11.16,3.91,3.59,3.60,3.85,1.00
6.80,4.27,4.32,3.76,3.61,4.94,5.24,9.94,7.78,6.62,3.84,4.57,4.96,3.89,6.70,10.19,4.32,3.66,3.68,7.65,1.00
9.83,4.14,4.20,4.11,3.84,9.15,13.33,4.58,4.73,6.72,3.46,5.52,7.26,4.02,7.81,10.74,3.91,4.18,4.34,3.75,0.00
5.51,3.95,4.00,4.04,3.79,8.73,12.30,5.15,7.65,6.76,3.67,10.36,4.70,4.55,7.71,9.68,3.96,11.71,3.62,6.94,1.00
6.78,4.25,4.07,12.24,3.62,4.56,4.06,8.05,8.13,4.76,3.59,10.98,5.78,3.98,8.76,11.27,4.06,4.04,3.91,3.70,1.00
6.83,4.13,4.39,3.96,4.50,9.15,12.87,7.43,6.26,6.32,3.88,9.32,6.54,3.83,8.22,9.12,4.17,3.54,3.79,8.51,1.00
4.44,4.20,4.14,3.94,3.48,8.76,12.71,4.03,4.52,5.37,3.94,8.08,6.14,4.95,8.30,10.72,3.96,7.67,5.84,3.62,0.00
5.26,5.73,4.02,4.22,3.65,10.04,13.19,3.90,7.15,3.74,4.00,9.56,6.09,5.14,8.33,11.00,6.35,11.17,6.39,3.97,0.00
3.59,4.06,4.33,9.60,3.68,4.53,7.25,9.60,4.10,6.75,4.15,7.75,4.35,4.05,8.29,10.74,11.11,3.80,4.46,6.30,1.00
6.61,4.14,4.20,4.03,3.84,5.11,12.19,4.16,8.87,10.90,3.91,4.31,9.64,4.03,7.59,8.57,3.92,4.15,4.21,3.71,0.00
9.38,6.21,4.03,3.84,6.70,11.93,11.02,5.74,9.02,6.42,3.69,9.02,12.81,4.17,8.62,10.31,8.88,3.57,4.11,3.80,1.00
4.09,4.08,4.13,5.44,3.80,4.60,4.37,7.83,5.10,7.00,3.61,4.30,4.71,4.06,7.84,10.10,12.03,3.73,3.86,3.76,0.00
7.20,4.19,4.44,4.16,3.71,7.63,12.60,11.25,8.29,7.48,3.78,4.25,4.17,5.68,8.33,9.43,3.97,4.18,3.81,8.09,0.00
4.01,4.43,6.50,4.15,3.83,5.10,4.57,7.96,8.36,7.13,7.49,3.97,4.60,4.01,8.56,10.91,9.33,4.61,3.80,9.16,1.00
3.80,4.09,5.60,3.99,3.67,4.36,11.10,5.57,10.79,7.48,3.78,8.65,4.73,5.35,7.80,9.54,4.94,3.87,3.76,3.63,1.00
6.91,3.94,4.14,4.00,3.50,4.82,12.32,5.48,3.98,7.78,3.93,9.80,6.18,3.89,7.47,9.67,4.06,6.21,5.92,4.12,0.00
5.88,4.99,7.04,3.76,7.10,9.16,12.51,6.63,7.51,6.80,3.65,10.12,6.12,6.52,8.76,8.35,4.80,11.88,4.78,5.41,0.00
6.02,7.21,7.62,9.75,3.80,10.07,11.32,4.49,4.13,4.10,3.62,3.79,12.02,3.85,8.50,4.69,3.82,3.68,8.23,8.95,0.00
4.28,3.93,4.85,3.87,3.39,10.87,13.15,9.97,6.12,5.04,3.80,8.66,6.41,4.15,7.96,9.72,3.73,3.93,4.28,3.97,1.00
7.63,4.03,4.04,3.55,3.75,8.30,12.00,10.88,4.93,5.92,3.69,9.00,4.70,4.98,8.19,9.33,3.95,4.31,3.68,3.65,0.00
4.57,12.07,4.17,3.84,3.89,10.95,12.33,7.42,3.96,4.70,3.57,8.69,6.79,6.48,8.90,10.00,3.85,4.40,3.56,4.32,0.00
4.39,4.06,4.06,3.41,3.64,10.52,12.79,10.17,5.88,7.11,3.71,9.58,4.31,3.78,8.79,10.89,3.86,3.69,5.01,3.54,1.00
7.83,3.93,3.99,3.59,3.16,9.28,11.49,7.75,7.59,6.15,3.68,9.48,6.56,6.53,7.78,10.02,3.88,5.79,6.73,4.22,0.00
5.88,7.53,4.40,3.58,3.65,4.23,10.35,4.04,6.90,6.94,4.01,8.18,4.65,3.88,9.46,8.78,3.99,4.70,4.09,3.66,0.00
5.83,5.62,4.19,8.38,3.56,8.93,11.98,10.47,5.58,6.92,3.72,10.30,4.89,4.09,8.66,9.28,3.83,9.88,4.26,3.61,0.00
5.69,4.27,4.11,3.99,3.69,4.28,12.79,7.54,8.53,6.25,3.55,8.20,7.23,4.79,8.30,9.87,3.92,6.61,4.93,3.94,0.00
7.82,4.06,4.63,5.53,3.33,8.10,12.51,10.56,4.19,6.90,3.83,9.64,6.20,4.33,8.45,8.96,5.56,7.96,4.25,3.40,0.00
5.79,8.12,4.99,3.96,7.92,9.96,4.57,8.00,7.31,5.52,3.33,9.17,4.28,4.66,7.76,9.08,4.01,3.97,5.26,3.75,1.00
6.92,4.24,4.37,4.24,3.52,8.65,12.40,7.00,10.15,7.41,3.70,9.03,4.40,4.34,7.79,8.54,4.16,3.83,4.80,3.79,1.00
6.39,4.07,4.46,3.84,3.68,10.90,11.44,11.25,7.49,6.27,3.59,10.23,4.46,4.49,8.04,10.90,3.89,4.65,4.93,3.63,1.00
5.91,4.03,4.01,3.57,3.88,8.76,12.67,8.87,6.90,8.50,3.77,8.97,5.90,4.41,7.25,10.06,4.34,6.84,4.94,4.48,0.00
4.40,3.95,4.57,3.93,3.51,7.49,4.83,8.88,4.40,7.36,4.29,8.45,8.72,3.93,8.05,8.05,4.20,3.74,4.81,4.31,0.00
8.66,3.99,4.31,3.78,3.58,4.63,12.73,9.64,4.94,7.17,4.07,10.31,5.15,4.07,7.58,9.07,3.87,8.07,3.87,3.75,0.00
9.81,3.81,4.00,3.45,3.49,4.94,12.69,6.50,9.43,7.33,3.77,8.52,4.70,6.52,6.72,11.01,3.72,10.39,7.29,5.10,0.00
7.21,4.31,4.14,3.50,3.58,8.75,12.78,4.49,5.24,8.39,3.84,9.29,4.74,9.23,8.14,8.48,3.76,3.80,5.81,3.53,0.00
4.42,4.08,4.24,4.52,4.03,6.11,11.66,11.48,5.87,4.51,3.78,6.14,5.46,4.16,8.34,10.10,4.08,3.99,4.88,3.53,0.00
6.37,12.91,4.02,3.46,3.62,11.39,12.49,9.21,5.11,5.81,3.88,8.20,11.35,10.76,7.88,10.19,3.98,5.61,3.79,7.66,0.00
4.37,4.26,4.53,5.11,3.96,4.61,6.31,4.36,9.34,9.04,3.95,5.09,4.96,4.09,7.65,9.40,4.22,3.90,4.15,8.50,1.00
7.72,4.22,4.86,5.17,6.35,8.73,12.37,4.06,5.90,6.53,3.72,9.20,7.46,5.17,8.22,9.84,4.11,4.99,4.44,7.35,1.00
6.56,4.23,4.16,4.08,4.65,7.62,12.77,9.33,6.53,6.32,3.81,9.84,4.14,3.88,9.18,9.75,4.80,4.33,5.99,4.05,1.00
6.43,4.02,4.18,4.67,3.75,9.29,6.11,10.23,5.21,6.84,3.45,9.13,8.39,4.08,7.11,7.19,3.92,3.84,6.42,3.86,0.00
