10457_at,114818_at,133_at,154141_at,1824_at,23220_at,284406_at,286343_at,3169_at,481_at,51191_at,51299_at,55536_at,55757_at,57020_at,5909_at,79887_at,81831_at,84958_at,90161_at,label
6.20,4.98,10.78,8.49,8.98,5.61,8.02,6.76,9.66,11.35,5.94,4.33,10.29,8.00,7.72,8.13,4.51,11.65,6.92,9.54,1.00
11.45,6.13,10.34,10.46,3.88,10.31,6.17,7.41,10.92,12.67,4.98,4.63,10.25,7.34,8.46,6.70,7.90,10.20,8.01,10.26,1.00
4.92,4.37,8.99,9.32,10.01,4.68,7.65,6.48,9.81,12.65,9.92,4.20,9.89,7.34,8.18,7.23,4.38,11.25,8.09,9.84,1.00
5.33,6.38,9.36,6.61,6.64,5.06,6.10,6.39,9.81,11.62,5.92,4.77,10.34,7.65,8.06,5.92,4.37,11.01,4.69,10.49,0.00
5.85,8.92,9.85,7.27,7.88,5.70,7.92,4.71,8.55,11.22,7.00,8.86,9.89,6.99,7.22,5.41,8.06,10.77,4.49,8.24,0.00
5.32,7.07,6.03,7.07,8.23,10.10,4.68,8.47,9.12,11.62,8.21,3.79,10.00,7.65,4.60,6.75,11.32,9.35,6.74,3.72,1.00
3.93,4.59,4.35,9.20,9.97,4.59,9.04,5.71,8.25,7.33,7.01,5.19,10.78,7.59,8.28,5.87,4.69,9.56,8.08,4.04,1.00
5.03,6.95,9.64,8.46,6.08,9.83,10.07,5.03,9.07,12.03,8.33,4.44,10.21,7.94,4.94,5.55,10.80,10.30,5.41,3.75,1.00
4.15,9.14,9.11,4.12,6.42,10.21,4.56,8.89,9.65,13.24,4.66,4.44,10.79,7.61,7.59,8.14,4.50,9.58,7.14,3.84,1.00
5.91,6.65,4.58,4.14,4.16,8.19,9.59,4.05,4.36,5.10,5.13,5.20,11.68,7.65,6.64,5.23,4.82,10.65,5.30,3.88,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.48,7.81,10.21,8.76,7.95,9.95,4.60,8.75,10.10,12.12,5.63,7.10,10.37,6.91,4.91,5.25,10.71,11.34,7.49,3.85,1.00
4.76,9.46,11.04,6.49,8.32,5.20,7.58,8.17,3.48,12.46,4.37,7.32,10.20,7.35,7.78,4.90,4.56,11.69,9.18,11.23,0.00
7.84,8.65,4.46,7.95,4.28,4.76,6.07,4.68,4.23,7.19,4.80,4.73,8.65,7.66,9.77,4.94,4.27,9.18,5.40,3.92,0.00
5.10,4.88,4.60,4.65,4.49,9.45,8.22,4.33,4.65,5.98,4.59,5.34,11.04,6.41,5.85,5.17,4.92,9.67,6.42,3.99,0.00
7.13,6.30,9.85,7.58,7.00,9.39,4.88,6.13,9.39,11.74,7.10,3.83,11.30,6.98,5.90,7.88,8.72,10.69,7.58,8.45,1.00
4.27,8.12,11.78,6.80,8.74,7.42,7.71,6.65,9.58,11.66,8.36,3.95,9.12,8.47,5.00,5.68,11.21,10.42,4.09,5.78,1.00
5.48,8.73,8.00,6.18,5.20,5.12,6.64,6.69,8.00,11.45,7.53,3.88,10.07,7.33,7.74,4.94,9.98,11.23,5.30,3.55,0.00
5.39,6.99,9.55,5.69,4.91,5.99,7.07,9.05,7.81,11.79,7.98,3.98,9.69,8.00,8.29,6.42,10.76,10.63,4.65,5.98,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9.88,9.34,12.98,7.32,8.25,10.41,8.47,8.74,8.81,8.28,8.31,6.96,8.50,7.12,5.98,5.83,11.06,10.91,8.73,8.62,1.00
3.98,6.39,4.44,7.93,4.39,7.64,9.11,4.93,7.69,7.59,10.97,6.96,11.61,4.06,8.50,5.11,4.61,10.38,9.17,4.30,1.00
11.79,7.59,11.00,7.37,4.77,11.37,7.55,5.54,11.95,10.67,4.43,4.22,8.62,7.84,5.80,5.79,10.12,8.62,7.45,9.20,1.00
12.66,9.09,12.54,6.85,4.02,7.69,8.41,5.93,3.73,11.02,4.65,9.22,7.70,8.14,7.65,6.15,4.54,9.88,4.19,4.28,0.00
