122622_at,25791_at,3097_at,3625_at,56122_at,5836_at,7188_at,7728_at,84674_at,85027_at,label
7.02,5.48,6.46,4.31,7.22,10.06,5.84,7.54,9.00,10.39,1.00
4.48,5.31,5.56,5.62,5.55,9.23,6.97,4.94,7.17,6.62,1.00
6.41,5.45,7.20,5.41,7.22,8.27,7.25,7.08,9.21,6.67,1.00
5.89,5.11,5.77,4.63,7.07,9.13,8.08,7.53,4.87,9.50,0.00
9.35,4.30,6.88,8.04,3.99,8.54,6.95,5.66,4.95,7.71,1.00
5.91,4.55,6.18,5.11,4.22,8.95,4.59,7.27,4.82,8.12,0.00
6.22,4.47,7.33,6.15,5.88,8.13,7.64,7.34,8.31,8.07,1.00
6.18,4.16,4.86,5.71,7.60,9.88,9.53,6.61,7.11,6.95,0.00
6.18,4.16,7.61,4.65,3.34,9.28,9.94,5.48,7.67,7.14,1.00
5.79,5.45,5.89,4.63,3.37,8.34,5.74,5.45,6.85,5.99,1.00
4.73,4.78,5.19,4.57,3.62,4.70,9.57,7.16,4.62,4.69,0.00
5.99,4.54,7.09,4.91,3.76,5.09,10.08,6.48,4.60,4.29,1.00
4.29,4.19,7.18,4.50,3.51,4.68,7.23,4.86,4.88,4.69,1.00
4.75,4.46,6.95,4.95,3.49,5.13,7.87,6.66,5.23,4.51,1.00
4.80,4.28,6.14,5.59,6.96,9.30,6.98,7.26,8.03,10.10,0.00
4.59,7.17,4.88,8.52,3.65,9.13,7.88,6.95,6.82,7.36,0.00
6.92,4.60,5.68,9.61,3.70,9.34,6.28,6.75,5.85,7.58,0.00
5.88,5.66,4.91,11.96,5.44,10.05,10.71,6.37,5.28,5.71,0.00
5.94,5.20,6.79,7.31,5.25,7.77,7.14,5.45,8.43,7.95,0.00
7.06,4.31,6.21,7.86,7.84,8.10,6.43,6.99,9.24,8.77,0.00
3.97,6.81,4.18,4.58,4.13,8.70,7.38,6.76,6.29,6.51,0.00
9.22,5.49,6.34,5.05,3.90,9.77,7.22,6.03,9.14,7.87,1.00
4.37,4.37,5.67,5.00,3.88,8.16,6.45,6.60,6.31,4.41,0.00
5.48,4.50,5.43,4.21,5.33,10.65,7.59,7.33,8.92,7.03,0.00
5.39,8.15,6.49,4.18,6.24,8.97,6.88,8.31,6.04,9.87,0.00
5.33,4.30,6.80,5.07,3.78,8.70,7.56,6.98,6.03,6.14,1.00
5.02,5.33,6.11,4.33,6.91,7.99,7.11,7.52,8.46,10.77,0.00
7.72,4.80,5.63,11.11,3.96,5.89,10.92,6.50,4.88,6.47,1.00
