10371_at,1117_at,1278_at,13_at,221692_at,23764_at,3488_at,3995_at,4103_at,5176_at,5352_at,5480_at,54947_at,55612_at,57451_at,590_at,6275_at,6662_at,84221_at,9781_at,label
6.87,4.73,4.18,4.15,4.28,8.75,4.35,7.88,10.70,6.42,9.46,7.66,8.72,9.72,11.58,8.63,7.76,4.06,6.73,4.22,0.00
10.02,4.45,3.99,4.16,3.86,11.30,4.33,7.91,11.38,6.94,6.66,10.45,8.39,9.18,4.42,3.68,8.81,7.98,7.26,4.13,1.00
6.63,4.68,4.11,4.10,3.57,10.13,4.70,9.24,3.80,9.26,10.10,8.83,7.21,9.00,4.12,6.02,8.86,5.56,6.93,4.55,0.00
5.08,4.74,4.27,4.20,3.89,4.51,4.07,7.10,4.09,4.68,3.89,8.33,4.80,5.24,4.48,9.38,5.58,8.45,7.38,4.43,0.00
4.26,6.58,3.93,5.52,4.19,10.53,3.95,8.75,3.77,4.05,11.18,10.55,8.72,5.85,10.37,3.63,6.85,7.93,5.87,6.49,0.00
8.52,4.42,7.32,4.21,4.30,8.61,10.30,8.41,3.98,4.23,11.15,10.43,4.41,6.37,9.48,5.30,11.64,6.67,8.59,4.72,0.00
7.39,4.15,3.95,4.02,4.02,10.20,4.32,10.54,4.10,4.37,12.05,10.96,7.85,8.20,4.23,3.85,6.92,7.04,4.43,5.90,0.00
6.73,4.50,4.03,4.69,3.72,9.97,3.92,6.98,4.06,5.32,7.63,10.39,6.89,11.64,4.02,6.84,11.27,10.10,4.67,4.21,1.00
8.10,4.79,4.14,8.63,4.50,9.10,3.97,6.24,3.68,6.10,3.80,10.89,9.00,10.39,5.11,3.63,10.58,11.54,5.00,4.57,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6.87,4.68,9.07,3.88,10.59,11.98,6.62,8.85,3.88,9.49,7.84,8.65,7.35,4.74,4.11,10.71,13.71,3.65,5.49,9.42,1.00
4.58,4.83,4.15,4.25,9.62,7.41,4.24,7.39,4.01,4.68,3.62,4.50,4.11,5.27,4.54,3.79,12.08,3.70,8.40,4.70,0.00
4.69,4.42,4.20,3.96,4.07,5.85,4.89,8.15,3.75,4.91,10.32,11.65,5.60,5.30,4.19,3.78,6.16,4.65,8.14,4.29,0.00
4.38,4.67,3.90,4.37,4.04,9.79,10.60,7.57,4.32,6.21,9.46,10.55,8.56,5.99,5.02,7.14,9.81,9.60,5.01,4.66,0.00
6.50,4.53,7.80,4.54,6.11,12.11,4.03,8.70,4.08,8.19,10.53,9.41,10.61,5.80,4.78,10.28,10.90,4.02,5.78,7.44,1.00
4.53,4.34,4.14,3.58,8.86,9.81,5.57,8.15,3.91,4.93,5.56,8.20,5.76,7.56,4.13,6.63,11.73,3.39,9.39,9.25,1.00
4.67,4.67,3.98,3.80,10.66,12.75,4.11,7.13,5.28,6.26,9.47,9.77,7.08,5.37,4.11,3.71,5.33,4.01,6.29,9.90,1.00
4.44,4.30,10.72,3.92,3.99,9.22,5.19,7.64,3.93,10.94,4.07,8.47,4.51,5.10,4.92,3.70,13.58,3.79,8.97,5.64,0.00
5.89,4.66,11.63,3.91,3.74,6.48,4.06,7.71,4.03,10.09,5.43,10.33,4.68,8.34,5.70,4.83,11.29,7.40,6.84,7.31,0.00
7.70,4.32,11.36,3.88,3.61,10.64,4.02,8.48,4.07,6.06,11.40,10.52,4.29,5.61,7.94,3.61,12.84,6.44,8.07,5.41,0.00
6.86,4.25,6.21,3.78,3.72,9.59,5.31,6.55,3.45,11.45,8.71,4.59,5.09,6.13,10.21,10.20,8.45,10.64,7.12,8.81,1.00
10.60,5.06,10.58,3.68,3.77,9.13,4.12,7.62,3.94,8.27,5.93,9.23,4.36,9.10,4.40,4.18,14.05,10.23,7.77,7.03,1.00
4.06,8.99,4.08,4.10,10.04,5.84,4.03,9.32,3.90,9.15,3.69,4.20,4.47,4.88,4.55,3.98,12.22,3.79,8.60,7.13,0.00
