10252_at,10628_at,112616_at,201161_at,22943_at,23764_at,29940_at,3995_at,4938_at,53827_at,5480_at,54941_at,55612_at,6383_at,645722_at,79772_at,84221_at,8635_at,91614_at,9781_at,label
7.54,10.29,12.00,9.35,11.22,10.41,8.14,5.91,7.95,10.36,9.35,3.83,9.64,4.30,7.00,4.37,6.72,9.63,5.78,4.34,1.00
7.76,11.18,10.36,10.70,10.82,9.36,10.75,8.27,4.59,9.83,10.92,3.75,7.43,8.42,9.46,5.99,8.58,9.09,8.17,8.34,1.00
8.61,11.16,8.40,9.92,4.37,7.76,6.50,8.05,4.03,11.14,4.48,6.80,8.37,4.22,4.44,6.33,8.33,11.78,7.49,9.23,1.00
7.80,5.33,5.48,9.04,11.43,11.55,10.99,9.93,5.10,12.15,9.24,3.69,10.14,4.17,5.26,4.63,5.77,9.85,9.19,3.98,0.00
7.00,9.07,7.15,9.05,12.57,8.75,7.40,7.88,4.71,10.03,7.66,4.44,9.72,4.77,5.01,4.28,6.73,9.44,9.57,4.22,0.00
8.28,12.65,10.22,6.98,12.26,11.30,8.69,7.91,8.65,11.53,10.45,3.77,9.18,4.35,4.51,4.49,7.26,10.88,6.83,4.13,1.00
8.71,9.57,5.44,9.38,10.72,10.13,10.76,9.24,6.31,10.37,8.83,4.25,9.00,4.37,4.11,7.31,6.93,10.77,7.18,4.55,0.00
7.31,9.44,9.30,10.44,4.96,4.51,4.90,7.10,5.20,5.32,8.33,11.79,5.24,5.16,4.07,5.21,7.38,11.53,3.76,4.43,0.00
4.92,11.45,10.44,9.76,9.11,10.53,9.58,8.75,5.56,9.71,10.55,6.62,5.85,7.29,6.52,6.60,5.87,9.41,5.94,6.49,0.00
8.29,10.01,9.91,10.21,9.89,8.61,10.30,8.41,5.70,11.27,10.43,3.78,6.37,7.32,5.73,5.51,8.59,8.39,8.12,4.72,0.00
4.97,5.65,10.35,10.13,13.78,10.20,10.32,10.54,4.24,12.32,10.96,3.67,8.20,8.14,7.13,4.47,4.43,11.08,8.13,5.90,0.00
8.70,10.08,10.53,11.82,4.43,9.97,6.23,6.98,7.37,9.93,10.39,7.35,11.64,4.21,3.89,4.71,4.67,10.93,8.98,4.21,1.00
8.33,11.88,8.12,9.97,4.27,9.10,4.33,6.24,7.81,10.64,10.89,5.31,10.39,4.31,4.05,8.48,5.00,11.05,9.66,4.57,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.03,10.13,9.85,6.89,9.12,11.98,4.90,8.85,7.26,13.40,8.65,9.49,4.74,9.49,8.28,5.89,5.49,9.68,4.71,9.42,1.00
5.20,8.68,5.98,10.85,4.29,7.41,4.39,7.39,8.48,9.23,4.50,3.94,5.27,4.39,4.41,6.13,8.40,11.17,3.59,4.70,0.00
5.29,9.40,5.40,6.60,11.16,5.85,5.44,8.15,5.15,6.27,11.65,4.19,5.30,7.60,9.82,4.53,8.14,11.39,4.19,4.29,0.00
7.43,11.55,7.78,4.61,13.45,9.79,4.08,7.57,8.74,5.83,10.55,3.92,5.99,7.69,4.05,8.35,5.01,9.03,3.86,4.66,0.00
7.74,8.32,11.34,4.05,12.34,12.11,6.06,8.70,6.55,10.65,9.41,9.39,5.80,9.23,8.81,7.13,5.78,9.02,10.14,7.44,1.00
7.51,11.27,8.60,10.94,4.30,9.81,5.96,8.15,7.71,10.96,8.20,7.00,7.56,7.24,4.50,5.74,9.39,10.22,8.49,9.25,1.00
8.58,8.67,10.90,4.14,5.67,12.75,4.51,7.13,6.18,9.91,9.77,8.85,5.37,7.30,6.26,6.48,6.29,9.40,6.66,9.90,1.00
5.67,8.20,9.89,7.69,4.56,9.22,4.07,7.64,6.07,9.96,8.47,6.86,5.10,3.83,4.64,5.42,8.97,9.03,4.65,5.64,0.00
10.57,9.45,10.17,11.09,4.67,6.48,5.90,7.71,5.18,10.27,10.33,5.05,8.34,5.21,4.93,4.61,6.84,9.86,7.56,7.31,0.00
6.80,6.58,7.95,8.31,13.07,10.64,7.68,8.48,5.00,10.42,10.52,4.02,5.61,9.55,5.69,5.40,8.07,9.09,7.79,5.41,0.00
6.13,10.58,5.75,10.01,6.62,9.59,8.21,6.55,11.38,8.74,4.59,5.18,6.13,9.73,3.83,6.30,7.12,9.37,6.22,8.81,1.00
9.17,8.86,10.36,10.01,10.49,9.13,4.63,7.62,4.47,9.85,9.23,7.71,9.10,4.08,6.91,6.08,7.77,9.39,6.96,7.03,1.00
5.25,8.81,9.35,9.54,4.40,5.84,7.30,9.32,5.58,9.19,4.20,7.62,4.88,4.29,4.17,4.81,8.60,11.47,3.72,7.13,0.00
5.25,7.58,10.47,10.70,4.55,7.20,7.13,7.17,8.63,9.49,4.90,6.41,5.72,4.34,4.54,4.83,6.60,6.75,4.32,4.27,0.00
5.47,10.20,8.18,9.08,8.97,7.60,9.63,8.64,4.45,11.59,12.45,3.65,5.11,10.34,4.73,4.61,8.38,9.98,7.68,4.35,0.00
4.98,11.36,9.39,8.82,4.28,9.06,5.24,5.81,7.44,10.73,4.92,9.20,5.11,8.49,4.19,10.26,7.30,12.52,6.66,6.00,1.00
10.02,5.97,10.04,4.22,7.19,10.35,5.68,7.77,5.34,9.63,9.62,7.49,8.35,4.52,6.87,4.13,4.52,10.23,3.53,6.35,0.00
5.56,10.47,9.20,10.16,10.48,10.19,11.02,9.46,9.57,10.80,9.97,4.08,7.67,9.97,5.83,4.58,7.65,9.81,9.74,5.08,0.00
8.14,8.27,8.51,11.19,6.89,8.52,7.46,6.74,4.09,8.01,9.99,6.10,7.94,9.89,6.94,4.07,4.60,9.42,3.95,8.99,0.00
8.47,10.55,8.24,11.72,4.21,8.48,8.37,5.32,4.51,4.54,4.38,4.21,5.78,7.52,4.24,6.55,5.48,8.19,8.75,7.42,0.00
6.62,10.16,5.99,12.32,5.56,7.08,9.86,6.18,4.35,4.29,6.28,4.36,4.87,7.75,6.74,5.67,7.83,7.41,8.82,8.84,0.00
6.10,9.87,5.89,9.88,3.98,8.47,11.06,7.54,4.30,7.70,7.17,4.93,8.87,8.34,5.11,7.18,7.92,9.13,7.93,7.24,0.00
8.68,5.73,8.31,11.08,12.91,9.69,4.63,7.90,11.58,10.17,10.32,5.93,9.68,4.48,6.78,4.57,7.94,9.91,7.97,7.18,1.00
8.49,11.18,10.49,7.17,12.45,10.44,9.29,7.77,6.36,9.80,9.30,4.52,10.54,4.95,4.69,6.38,7.87,8.18,3.59,4.45,0.00
7.47,11.74,6.20,9.04,11.76,8.14,10.52,8.04,5.43,7.23,12.01,4.26,8.52,9.65,4.80,7.72,7.32,10.14,6.17,6.74,0.00
6.52,8.83,8.85,8.91,8.71,9.77,10.02,8.80,9.58,12.37,11.46,3.87,7.75,9.47,5.20,5.28,7.21,9.46,8.16,6.06,0.00
6.77,9.79,8.68,10.25,11.96,10.22,5.98,8.03,5.91,6.69,10.16,5.43,6.50,11.48,4.24,5.32,7.55,9.72,10.19,7.03,0.00
8.39,10.15,10.41,7.86,9.95,10.25,11.56,9.06,8.65,12.36,10.36,5.40,11.44,5.84,4.30,7.27,7.77,12.87,3.65,4.24,1.00
5.08,9.91,7.31,12.43,4.22,8.51,4.88,5.53,4.50,4.84,9.98,4.42,5.09,9.58,4.89,5.79,8.00,5.70,7.39,9.78,0.00
5.04,7.82,9.24,10.73,12.51,10.70,9.48,8.24,4.86,9.74,10.05,5.13,9.65,4.58,4.28,7.48,7.06,8.75,9.76,7.77,1.00
7.42,11.31,9.75,7.94,9.87,9.93,5.42,7.00,6.99,9.82,9.92,4.32,9.19,4.01,4.49,6.75,6.84,10.20,5.77,6.39,1.00
7.79,12.00,9.13,7.85,8.35,9.60,8.23,6.76,11.09,11.78,9.73,5.52,9.96,3.87,5.53,7.57,7.78,11.32,4.21,7.01,1.00
8.24,11.32,9.22,10.33,4.28,8.53,5.26,5.10,5.64,5.69,9.25,5.93,9.91,9.83,4.54,7.24,5.42,11.24,6.94,4.35,0.00
5.04,8.55,6.29,10.29,12.02,8.36,8.05,7.26,6.18,10.78,11.03,3.73,4.82,8.70,4.01,4.45,5.94,7.46,8.77,4.55,0.00
6.86,7.03,9.65,10.21,11.68,10.29,10.17,6.71,6.21,10.78,10.18,5.84,8.48,4.70,4.20,7.91,6.75,7.81,9.77,5.42,1.00
8.80,5.30,10.39,10.09,10.59,10.10,7.55,6.17,4.20,12.38,10.51,4.17,10.80,4.77,4.62,7.73,4.11,9.15,7.38,4.95,1.00
9.12,9.58,10.85,9.15,9.99,8.28,7.00,5.86,7.41,10.69,9.17,5.09,10.19,8.51,4.13,6.02,7.92,9.26,6.20,6.31,1.00
5.50,10.04,10.33,10.40,7.39,7.91,6.95,7.18,7.20,4.57,8.44,4.39,10.13,4.88,7.69,4.28,8.64,9.75,9.06,7.27,0.00
5.86,9.43,9.00,9.63,7.47,11.30,11.54,7.74,4.44,10.72,9.92,5.46,8.57,4.24,4.28,6.57,6.34,6.80,9.23,8.32,0.00
9.29,5.63,9.25,10.50,13.52,9.62,10.07,8.53,4.04,9.57,11.51,4.09,5.07,10.53,5.00,5.62,7.74,9.32,8.82,4.42,0.00
7.88,11.34,10.68,8.68,13.34,10.64,8.49,7.94,8.59,10.97,10.41,4.26,9.39,4.14,4.25,6.55,6.21,10.20,5.97,6.75,1.00
7.93,10.34,5.49,11.07,3.95,8.29,5.98,5.16,4.24,4.28,8.40,3.87,4.84,5.43,4.05,5.89,7.16,9.32,5.35,4.57,0.00
8.64,11.21,6.45,10.46,5.80,8.79,6.11,5.73,4.46,11.48,4.77,8.71,5.42,5.79,4.13,5.55,9.69,12.80,9.32,6.86,1.00
6.71,11.65,10.95,8.53,5.83,11.03,5.01,7.73,6.19,8.53,10.30,6.98,10.96,4.59,4.04,5.06,6.82,10.58,3.43,5.33,1.00
6.66,10.21,9.62,9.32,7.89,9.75,7.21,8.01,6.17,9.63,10.55,5.30,8.82,10.32,4.06,8.25,7.37,10.37,3.92,7.28,0.00
6.37,8.77,9.62,9.14,9.50,10.63,7.35,8.11,5.23,9.78,9.88,5.40,8.77,9.99,4.45,7.19,7.38,10.01,3.89,7.10,0.00
6.02,9.06,9.78,9.27,9.46,10.42,7.15,8.01,6.01,9.72,10.20,5.15,9.10,10.41,4.00,7.95,7.47,9.99,4.08,7.10,0.00
5.14,8.90,10.48,9.72,4.29,8.05,5.94,5.08,5.47,10.49,4.68,8.96,8.31,7.89,4.31,8.72,7.94,12.06,7.32,8.67,1.00
