10643_at,11012_at,114569_at,1293_at,146857_at,3248_at,389376_at,6003_at,7306_at,9770_at,label
11.34,4.85,3.73,4.27,3.48,4.48,3.40,3.41,4.35,5.16,1.00
11.52,7.96,12.46,3.92,6.30,3.96,11.85,3.40,3.81,4.21,0.00
10.26,4.43,4.14,4.06,4.98,6.29,4.20,5.07,3.86,9.84,0.00
11.71,4.27,4.17,12.83,3.70,4.74,3.40,3.42,3.90,4.19,0.00
11.48,4.73,3.84,13.35,3.74,4.22,3.52,3.40,4.19,4.06,0.00
10.60,4.58,4.76,4.12,3.53,7.78,3.60,3.47,14.33,6.29,0.00
10.48,4.70,4.22,4.68,3.72,4.02,3.90,3.81,3.81,5.20,0.00
11.49,4.58,3.84,4.27,3.45,4.11,3.59,3.37,3.91,4.04,0.00
11.33,4.30,4.79,3.82,3.62,6.64,3.44,3.75,11.91,4.12,0.00
12.14,4.60,5.31,4.69,3.39,3.81,3.57,3.38,4.36,4.01,0.00
11.47,4.35,3.90,13.72,3.36,12.50,3.49,3.93,7.34,5.06,0.00
4.09,4.31,12.29,3.91,5.51,4.92,4.08,3.43,3.81,4.35,1.00
3.62,4.93,13.17,4.15,3.65,3.86,3.62,3.45,5.40,4.10,0.00
