100652898_at,11012_at,1475_at,2195_at,25797_at,25907_at,26509_at,2878_at,3221_at,4016_at,4072_at,4131_at,445_at,5307_at,55769_at,7076_at,79695_at,83648_at,92737_at,9536_at,label
10.77,5.50,9.06,10.28,3.86,8.41,10.46,8.59,7.16,5.82,13.00,7.12,5.60,6.52,8.36,13.41,6.76,4.32,3.88,4.65,0.00
11.12,5.25,5.43,9.99,7.88,4.42,12.16,11.74,4.28,5.55,13.05,5.07,6.85,4.52,9.52,11.87,4.83,7.45,4.85,7.15,0.00
7.58,4.41,4.27,5.37,4.62,5.41,4.89,4.19,8.05,3.26,3.84,4.68,6.86,9.02,7.86,6.23,6.51,9.53,4.89,5.23,0.00
8.49,4.69,3.91,10.31,3.70,5.67,13.04,3.87,5.06,9.31,13.44,4.66,10.15,4.89,7.89,11.34,7.39,7.72,3.96,6.71,0.00
8.58,5.24,9.03,10.31,6.04,9.03,11.48,10.45,5.78,9.57,13.11,10.58,12.69,6.96,8.40,9.84,9.56,6.29,4.46,9.82,1.00
9.37,4.99,5.90,5.19,4.04,4.48,4.70,4.14,7.71,3.67,12.42,5.29,6.38,5.70,8.32,5.07,8.24,4.65,4.36,5.09,1.00
13.34,4.62,5.32,11.60,8.51,10.47,11.29,9.35,5.22,7.48,6.08,9.98,9.70,6.33,7.92,13.76,7.94,6.27,6.43,10.70,0.00
11.93,4.45,3.76,9.17,3.89,9.26,6.52,5.35,6.22,3.78,9.01,4.61,8.01,6.09,7.92,12.61,7.26,4.74,4.12,4.90,0.00
12.28,4.71,8.69,12.29,3.58,5.42,12.34,4.59,5.02,3.36,11.23,4.52,6.00,7.50,10.02,11.43,5.14,5.47,5.02,8.75,1.00
12.45,4.90,12.62,11.64,7.29,9.39,12.15,4.49,4.66,9.97,12.22,4.73,10.19,6.52,9.00,10.74,7.55,4.90,4.09,9.41,1.00
10.36,4.73,3.99,11.27,10.46,11.02,10.86,4.32,6.97,3.38,4.02,7.62,5.54,4.32,8.16,12.74,7.10,5.72,8.26,5.36,0.00
10.03,5.22,12.23,11.30,4.03,8.41,12.07,4.33,4.79,6.10,11.82,9.63,7.14,8.18,5.39,10.54,7.51,5.73,4.65,8.47,1.00
11.63,5.93,12.00,4.80,4.03,8.61,12.02,9.96,7.37,9.88,10.09,8.23,10.01,6.74,3.25,11.02,6.90,5.30,7.88,8.03,0.00
11.64,9.39,12.88,12.57,5.02,4.23,11.63,4.10,6.02,9.18,7.77,5.42,8.72,7.35,9.21,10.85,5.25,4.48,8.82,11.36,1.00
10.76,4.73,6.84,11.31,3.91,10.75,12.12,4.19,6.34,11.86,3.90,10.99,10.68,5.85,8.04,12.53,5.90,5.11,7.96,5.47,0.00
11.18,4.68,13.09,4.78,4.83,5.20,5.68,4.21,4.37,3.54,3.82,4.81,7.58,4.57,3.42,7.89,5.27,4.95,4.18,4.59,1.00
11.01,4.65,8.74,11.20,10.48,8.49,11.08,4.38,6.15,3.58,4.39,6.58,5.15,4.06,7.70,11.83,7.26,4.37,9.38,4.97,0.00
11.27,4.74,3.80,10.59,12.36,8.95,11.42,4.01,7.98,3.19,4.07,8.44,5.10,4.22,6.55,11.87,5.63,5.65,6.59,5.12,0.00
11.52,4.69,6.13,10.17,4.00,8.59,11.74,11.71,5.09,8.12,8.69,10.12,7.38,6.36,7.73,12.49,9.12,4.76,7.66,8.92,1.00
5.76,5.09,6.85,5.29,3.61,4.27,4.69,7.87,4.73,3.95,6.97,11.65,13.31,4.69,6.92,9.94,4.56,5.11,3.88,4.94,1.00
11.39,4.83,3.84,9.08,4.30,9.64,9.27,6.15,7.30,7.64,4.16,11.56,13.98,4.07,7.08,12.84,6.40,9.05,4.54,5.61,0.00
10.57,4.99,3.96,8.81,3.56,5.87,5.06,8.80,6.08,8.01,3.63,11.67,11.93,4.51,7.15,9.06,4.24,7.79,4.78,4.63,0.00
13.71,4.59,5.37,10.05,10.74,8.16,5.72,3.79,7.31,3.20,5.90,7.73,5.24,6.47,8.00,7.16,5.72,4.94,4.67,4.66,0.00
11.76,4.74,3.45,10.56,9.81,11.53,12.06,5.27,4.56,9.49,4.40,9.93,6.88,5.00,7.57,12.26,4.66,4.37,9.09,4.73,0.00
9.25,5.20,5.55,4.90,5.25,4.39,4.63,4.49,6.94,3.76,4.10,5.15,5.08,8.96,7.22,5.12,4.52,9.22,6.99,4.75,0.00
7.53,4.43,7.82,9.98,4.53,5.97,9.21,4.30,5.68,4.01,4.78,4.89,5.29,4.96,4.07,13.07,4.46,8.22,7.32,4.77,0.00
13.62,4.46,3.82,11.13,5.05,11.95,12.23,11.15,6.90,10.41,4.10,11.42,6.41,8.33,8.66,12.63,6.59,7.90,8.53,5.11,0.00
10.80,4.43,3.49,11.21,3.52,10.90,11.95,6.57,5.81,8.23,3.71,9.60,6.30,4.43,8.26,12.82,5.84,5.86,10.77,5.15,0.00
12.85,9.52,4.60,12.60,3.91,8.22,10.59,4.10,5.75,9.12,12.91,5.56,12.66,7.18,3.45,11.86,9.29,5.86,3.95,4.60,1.00
10.44,4.93,3.77,10.63,8.45,7.30,10.96,5.05,6.10,8.18,12.76,6.45,9.97,8.13,6.26,12.14,6.70,5.23,3.90,4.99,0.00
10.23,5.07,4.30,8.22,7.58,7.24,4.86,4.29,5.49,8.01,4.45,8.95,9.69,5.79,5.03,13.49,6.46,4.91,5.02,5.01,0.00
10.79,4.15,4.87,5.54,7.80,11.19,12.36,3.95,6.09,8.51,7.56,9.06,12.86,8.42,8.70,12.41,6.38,6.98,9.24,6.16,0.00
