10643_at,11012_at,114327_at,114569_at,1293_at,146857_at,29113_at,3248_at,3624_at,389376_at,4016_at,4038_at,4312_at,53827_at,55353_at,5891_at,6003_at,7306_at,84958_at,9770_at,label
10.19,9.39,8.55,11.47,4.60,3.50,8.80,6.05,9.58,3.82,9.18,6.95,4.06,11.79,11.91,7.84,3.43,3.84,8.32,4.01,1.00
10.87,4.73,7.62,3.88,13.22,3.61,4.83,3.92,4.31,3.94,11.86,4.49,4.16,10.77,11.95,6.76,3.49,5.74,5.51,5.53,0.00
10.59,4.68,6.87,4.09,4.11,3.48,5.50,4.03,4.65,3.97,3.54,4.42,5.77,9.55,11.09,4.82,3.56,4.02,8.19,11.80,1.00
9.96,4.65,7.65,4.01,7.38,3.65,4.59,5.53,4.46,4.93,3.58,6.10,4.01,11.91,12.19,10.22,3.38,9.92,4.39,3.88,0.00
10.49,4.74,7.37,5.25,4.30,3.72,5.14,6.02,3.91,3.62,3.19,6.63,10.66,10.52,12.10,9.11,3.28,14.17,5.10,4.41,0.00
11.55,4.69,8.25,10.59,4.17,6.85,4.63,5.57,5.56,3.80,8.12,7.12,3.35,10.30,11.13,7.74,3.40,7.74,7.15,3.94,1.00
7.00,5.09,6.60,4.04,4.19,8.75,4.85,9.53,3.89,3.79,3.95,4.37,3.81,11.42,4.20,5.67,3.64,3.73,9.86,4.28,1.00
11.83,4.83,8.23,3.94,9.52,3.82,4.65,4.18,4.28,3.57,7.64,7.31,8.40,9.53,11.96,6.08,9.57,12.46,4.82,4.27,0.00
11.03,4.99,8.15,3.54,5.54,3.62,4.81,3.95,3.89,3.64,8.01,6.14,3.29,4.39,12.42,5.07,3.45,4.02,5.09,7.10,0.00
10.23,4.59,7.87,4.63,5.42,3.62,4.71,4.09,4.32,3.55,3.20,9.57,7.85,5.93,12.67,6.50,3.50,3.87,4.89,4.95,0.00
11.90,4.74,8.08,4.43,12.70,4.08,4.65,6.29,8.22,3.52,9.49,5.23,8.43,10.45,11.11,10.44,3.47,4.57,4.75,3.92,0.00
10.78,5.20,6.08,4.27,4.08,3.78,5.52,3.97,4.22,4.19,3.76,4.38,3.59,10.86,3.54,4.19,11.00,3.97,8.85,10.75,0.00
10.71,4.43,6.20,4.58,11.28,6.34,4.97,4.31,4.52,4.04,4.01,5.18,3.57,9.63,4.39,5.10,3.44,3.93,4.67,4.01,0.00
10.93,4.46,8.17,3.68,13.45,3.66,4.43,4.60,7.52,3.66,10.41,4.60,7.64,8.39,11.23,7.09,3.51,5.81,4.51,3.90,0.00
11.79,4.43,7.90,3.81,4.10,6.96,5.32,4.09,4.08,3.57,8.23,4.78,10.40,12.02,10.67,7.52,3.38,4.92,3.99,4.84,0.00
7.70,9.52,6.39,12.13,4.22,3.49,6.08,11.41,6.77,5.91,9.12,5.53,4.36,10.22,7.09,5.82,3.41,3.84,10.58,4.17,1.00
10.39,4.93,8.55,4.30,3.84,3.67,7.35,3.97,3.77,3.61,8.18,7.46,3.62,7.73,11.39,5.99,3.32,3.94,5.75,4.38,0.00
10.35,5.07,6.91,4.15,4.93,3.63,5.17,4.95,4.18,3.77,8.01,8.04,4.21,8.79,11.76,9.78,3.46,3.87,5.58,5.02,0.00
8.85,4.15,8.49,11.58,8.56,4.46,4.98,4.57,4.45,3.89,8.51,4.40,6.08,9.37,11.34,6.39,3.35,7.50,4.19,5.98,0.00
