100505715_at,100507448_at,100652898_at,10457_at,10485_at,114614_at,123920_at,153733_at,1573_at,158471_at,196410_at,1992_at,23158_at,2861_at,29940_at,29995_at,400793_at,4488_at,5054_at,5122_at,51316_at,5154_at,55297_at,55568_at,5590_at,56952_at,57502_at,6284_at,79814_at,80117_at,81563_at,84320_at,8490_at,85377_at,857_at,894_at,9582_at,9603_at,978_at,9982_at,label
8.08,7.19,10.89,8.54,5.33,6.57,8.16,7.82,4.17,5.32,8.27,7.15,7.83,9.76,9.86,6.89,5.04,4.55,11.50,3.80,4.35,6.34,8.25,9.09,6.20,9.30,3.73,10.29,5.30,6.50,5.29,9.00,5.13,8.25,13.61,4.03,10.45,3.73,4.64,4.77,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.49,5.93,10.80,7.20,5.71,3.70,8.43,7.96,4.36,4.31,8.56,10.43,7.51,3.76,9.96,8.24,6.41,7.62,10.33,3.85,11.29,9.89,9.87,9.08,5.54,7.69,8.10,9.83,3.96,4.77,4.87,8.42,5.22,9.93,12.83,4.15,11.33,10.01,8.55,4.40,0.00
5.59,7.48,11.17,9.73,6.72,3.85,6.84,9.37,5.48,7.81,5.05,7.19,6.14,7.49,5.15,8.68,3.89,4.07,4.93,12.85,6.57,5.55,8.72,5.90,8.87,10.41,4.20,8.61,4.08,3.51,5.96,9.09,4.62,7.27,4.03,3.92,6.38,4.89,4.40,4.92,0.00
7.68,6.54,11.24,3.92,5.52,3.84,8.84,7.61,5.46,6.33,5.42,4.88,8.97,3.44,9.59,8.50,4.05,6.30,4.37,3.80,6.58,8.49,8.44,6.64,4.73,4.20,4.03,10.10,4.33,3.55,5.02,8.84,4.25,8.22,8.85,11.05,9.03,3.81,4.10,4.85,1.00
8.48,6.97,9.94,4.49,5.14,3.57,8.59,9.65,4.07,4.17,5.17,9.53,7.58,6.59,9.59,6.10,4.38,5.53,11.60,3.84,12.66,7.10,9.42,7.46,8.22,10.54,3.70,9.73,5.66,3.66,6.03,8.87,8.19,8.67,13.91,6.14,11.78,9.52,9.20,4.30,0.00
9.19,7.11,11.01,12.76,5.49,3.80,7.41,8.70,7.46,6.25,5.92,8.21,7.57,4.58,3.90,9.15,5.13,4.27,7.64,4.12,6.75,4.49,8.51,6.82,8.21,4.49,6.05,11.09,5.19,4.28,6.70,8.59,7.22,7.71,11.28,3.95,11.09,7.94,4.48,4.55,0.00
6.34,7.04,11.27,12.38,5.51,4.41,7.74,9.36,3.93,6.77,5.38,8.98,7.84,7.41,4.36,8.06,5.38,5.93,5.79,3.78,3.67,7.01,8.84,6.87,6.69,3.85,3.84,10.88,6.14,3.66,6.97,7.92,4.42,8.95,11.32,3.99,11.26,3.49,4.39,4.60,0.00
6.42,7.08,11.05,12.69,5.33,3.67,7.77,7.61,5.00,8.82,8.26,7.46,7.66,9.15,4.07,8.62,5.44,5.09,4.42,6.44,4.03,4.86,8.14,6.48,8.03,3.98,4.40,11.53,4.48,3.75,6.38,8.42,4.29,9.18,10.83,4.01,10.72,5.42,4.01,4.69,0.00
8.19,7.80,11.52,6.83,5.16,5.28,9.12,7.96,7.73,6.16,8.11,9.38,8.41,6.26,9.11,8.37,4.30,4.68,9.33,3.82,8.49,8.54,8.22,9.35,9.03,9.56,3.61,10.30,5.68,8.88,5.30,8.89,4.99,7.75,12.64,3.92,3.90,8.92,8.13,8.41,1.00
5.34,8.15,9.83,3.83,5.28,3.67,9.32,9.19,3.81,4.08,4.59,8.57,8.54,3.62,7.32,5.45,8.34,8.97,5.59,3.68,4.11,9.04,3.67,8.56,9.64,4.46,3.71,10.73,4.23,5.41,4.78,9.34,8.34,9.26,8.20,3.95,9.52,9.12,4.17,12.02,1.00
6.79,6.64,11.93,3.82,8.04,7.81,5.09,8.58,9.64,4.33,8.82,11.56,7.19,4.08,4.37,7.70,6.07,5.66,4.53,3.88,11.83,7.27,8.31,6.68,8.93,9.29,3.58,9.02,11.17,8.20,6.01,8.69,4.41,8.24,7.05,3.98,8.32,5.77,6.69,8.36,1.00
5.98,7.86,9.40,4.14,5.32,3.96,5.38,7.77,3.82,10.67,4.20,12.04,7.31,3.75,4.53,9.21,5.24,6.98,4.60,3.80,4.40,7.64,7.81,8.32,5.62,4.79,3.86,10.65,4.24,3.74,5.32,8.42,8.03,8.45,4.35,3.99,12.16,3.72,4.23,4.53,0.00
8.72,6.60,11.76,5.83,5.26,4.19,8.56,8.44,4.50,5.79,6.92,8.47,7.94,3.74,10.10,8.23,4.83,5.21,12.42,3.59,10.67,4.98,7.92,9.01,6.02,8.15,3.77,9.17,4.17,4.33,5.94,8.58,4.77,8.68,12.78,3.93,9.47,8.14,9.77,4.70,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
8.13,7.01,12.87,9.11,7.63,4.41,7.34,7.96,4.43,4.20,8.80,11.51,7.81,4.14,9.57,7.34,3.94,4.38,10.13,3.79,7.20,7.00,8.61,7.31,8.93,10.09,3.63,9.49,7.13,8.27,5.07,8.59,5.08,8.70,13.08,4.16,11.17,9.03,10.52,7.55,1.00
7.30,5.68,9.41,5.44,6.65,4.02,8.09,6.98,6.78,4.85,5.37,9.16,7.28,8.15,11.26,7.82,6.01,5.78,10.10,3.55,13.08,6.54,10.20,8.32,8.77,8.52,3.63,9.01,5.16,8.14,5.26,8.43,5.04,8.33,11.02,6.01,10.39,7.79,8.64,6.26,0.00
7.41,4.92,9.25,6.86,5.59,4.10,7.91,6.26,3.95,4.47,5.36,10.70,4.91,3.97,5.42,4.68,3.86,4.72,4.88,4.13,3.92,4.57,8.34,4.05,4.63,4.10,3.95,5.60,8.53,4.57,5.48,9.46,4.65,8.02,4.10,4.19,5.58,4.65,4.59,4.78,1.00
5.54,7.09,9.23,5.21,5.15,4.94,7.22,6.53,4.22,4.51,4.92,8.93,5.28,3.57,4.60,4.62,3.46,4.59,4.19,3.78,4.13,3.99,8.08,5.98,7.59,4.07,7.70,7.75,5.51,3.90,5.17,9.28,4.61,8.67,4.20,4.82,4.11,4.51,4.28,4.72,1.00
5.83,6.86,7.53,4.59,5.47,3.75,7.68,8.89,4.20,4.18,8.20,10.54,4.36,4.87,9.88,5.37,4.41,4.91,4.83,3.92,4.49,6.31,9.67,8.42,8.02,4.82,3.77,5.59,5.39,3.74,5.80,9.78,4.46,8.02,4.91,3.90,11.62,4.63,4.23,4.60,0.00
7.34,7.72,13.62,10.18,5.15,5.63,8.00,8.14,4.09,7.35,5.96,6.90,8.43,4.60,10.10,6.97,4.11,4.48,10.80,7.46,12.13,8.02,8.32,9.15,5.38,9.20,4.00,9.68,4.51,5.91,5.93,8.22,5.22,8.89,13.28,3.77,11.66,5.39,5.73,4.67,0.00
10.99,6.58,13.13,4.40,5.19,3.65,8.95,8.46,3.94,4.00,4.61,7.75,7.25,3.72,10.32,6.02,7.29,7.31,10.88,3.87,11.07,7.35,8.31,7.35,7.72,9.89,3.60,10.18,4.27,3.81,5.48,9.67,7.60,8.28,12.08,4.12,10.12,10.04,4.08,4.70,0.00
6.35,5.99,11.18,5.48,7.46,3.70,5.75,8.78,5.09,4.36,10.19,9.71,6.42,3.60,6.53,6.62,5.35,7.39,10.39,4.05,4.55,9.63,8.73,7.48,8.81,9.05,3.86,10.82,7.79,4.78,4.72,8.81,4.41,7.68,9.10,5.12,11.73,10.98,8.13,4.90,0.00
5.82,6.28,12.85,5.45,4.99,3.78,5.47,10.41,4.52,4.08,9.18,12.65,5.41,3.87,6.16,4.91,6.95,9.28,4.21,3.44,5.70,9.69,8.73,5.89,9.32,10.25,3.67,9.49,7.27,4.24,5.49,8.30,5.04,9.53,10.48,8.93,9.85,8.42,4.62,6.04,1.00
7.03,7.79,7.77,10.60,5.26,7.43,9.46,7.00,4.76,3.99,4.69,8.19,8.14,4.41,10.39,7.49,3.94,5.66,11.07,3.80,4.16,10.44,9.18,9.18,7.82,9.99,3.90,9.98,6.11,3.68,5.08,8.82,4.78,8.75,13.24,4.08,11.28,5.61,4.82,4.59,1.00
7.90,7.64,9.48,4.35,5.33,3.87,7.53,7.35,9.52,3.89,5.34,3.50,8.73,3.66,8.19,4.88,7.78,8.86,9.74,3.67,8.78,9.28,8.17,7.59,9.73,3.79,5.43,10.49,4.51,9.23,5.66,8.55,4.44,10.05,13.07,3.90,10.09,6.89,4.87,5.60,0.00
7.18,6.53,11.03,8.34,6.67,5.41,8.20,6.79,6.05,4.10,9.21,9.95,7.45,8.31,7.79,8.62,6.42,6.53,6.84,4.19,9.26,6.04,9.33,7.71,8.03,9.71,3.77,10.64,5.66,7.19,5.17,8.91,5.24,7.64,12.36,4.12,10.86,7.43,7.70,10.77,0.00
7.87,6.79,11.02,3.51,5.29,7.80,8.42,8.44,3.79,4.14,4.14,7.70,7.78,3.75,8.23,5.59,4.77,5.18,10.77,3.52,4.95,8.77,8.24,8.47,8.85,8.45,3.78,11.32,5.61,4.03,5.13,8.50,4.53,9.19,13.06,4.09,10.18,6.34,4.46,8.22,1.00
5.80,8.22,5.33,6.88,5.47,3.81,5.30,7.93,6.76,4.00,5.71,6.31,7.67,6.23,4.28,9.02,5.71,9.53,4.69,3.62,4.88,6.70,8.03,8.80,8.84,4.70,4.79,10.53,5.66,3.83,4.95,9.13,4.41,8.11,6.13,4.04,10.60,3.90,3.90,5.17,0.00
5.33,6.70,10.23,4.39,5.97,3.62,7.35,8.33,7.50,4.27,9.81,3.59,7.05,5.16,7.89,5.33,6.08,6.85,4.36,4.32,5.94,4.41,8.49,5.92,6.40,10.63,6.67,8.74,4.60,3.47,6.64,9.15,5.24,8.03,13.18,4.39,6.64,4.74,4.67,4.75,0.00
6.65,6.84,10.79,10.25,4.62,3.37,9.80,7.56,5.98,5.78,5.12,8.60,8.19,3.35,9.77,7.03,4.95,7.46,9.89,8.88,11.22,5.95,8.79,7.88,4.29,9.60,3.71,9.98,5.34,3.56,5.37,8.95,5.52,9.52,12.05,3.79,9.81,7.17,6.67,4.50,0.00
5.98,6.88,10.40,7.61,9.01,6.02,5.53,8.08,4.13,4.03,4.38,10.10,5.66,5.84,10.21,7.78,5.45,5.21,7.37,3.68,4.87,8.64,9.37,5.63,8.57,9.41,4.08,10.22,4.11,6.40,5.20,8.93,4.63,10.10,13.33,4.14,11.49,5.77,8.51,12.59,0.00
7.36,6.78,12.68,10.43,5.14,4.99,7.15,7.04,6.40,4.08,4.73,11.23,6.58,4.74,10.97,5.77,7.28,4.58,6.25,4.05,9.56,8.32,9.59,6.53,8.36,10.40,3.82,9.91,7.33,7.80,5.62,8.82,4.46,10.51,13.80,4.18,10.39,3.69,9.98,13.55,1.00
8.32,7.40,13.50,4.47,5.31,3.70,9.82,8.18,3.63,3.96,11.27,3.66,8.14,7.18,7.74,5.10,3.95,4.61,4.38,3.81,4.08,7.84,8.15,7.91,8.55,9.52,5.33,5.71,4.52,3.81,5.19,8.58,4.49,9.18,5.87,3.85,7.74,6.01,4.26,4.42,1.00
7.66,6.57,5.40,3.90,5.37,3.95,6.56,10.61,4.26,4.81,5.34,7.32,7.86,3.98,7.50,7.51,4.00,5.01,4.29,4.31,12.22,4.71,8.23,6.97,5.03,4.22,3.81,6.24,5.49,4.28,5.71,9.50,5.19,7.98,7.25,4.06,5.36,5.59,4.23,4.32,0.00
11.95,6.45,12.16,6.67,5.33,3.79,9.54,7.92,5.90,4.06,6.38,8.35,8.11,5.32,9.24,10.23,4.80,5.75,10.09,3.69,9.66,9.11,7.78,7.54,8.53,8.44,5.42,9.24,4.15,4.20,5.72,8.82,4.79,10.31,12.07,8.96,11.15,3.73,5.85,4.60,1.00
8.35,7.61,11.26,9.75,5.47,7.24,8.14,7.47,3.99,6.51,9.53,8.13,8.64,5.98,9.62,5.98,4.35,3.88,12.33,6.14,5.01,6.97,8.59,8.42,5.12,8.63,3.85,10.47,4.22,3.88,6.17,8.72,5.07,9.41,13.27,3.99,10.25,3.73,5.94,4.82,0.00
5.67,5.97,12.23,6.06,5.19,7.57,9.88,6.74,4.97,4.20,9.73,10.99,9.68,7.07,7.51,8.27,4.56,6.11,11.79,3.74,4.26,8.17,7.63,6.86,8.28,4.82,3.78,9.67,7.33,4.08,5.55,7.66,5.57,7.26,12.65,4.17,9.26,8.04,4.03,4.37,1.00
7.50,6.92,12.02,12.31,5.58,3.55,7.92,8.76,6.25,5.58,4.29,8.33,8.36,4.14,6.33,9.10,4.96,4.71,4.79,3.76,4.57,9.34,9.64,5.84,8.50,4.07,3.92,10.45,4.35,3.89,5.46,7.71,4.53,8.72,11.18,4.12,11.71,9.04,4.31,4.82,1.00
8.83,8.25,12.88,12.29,5.19,3.83,8.98,7.86,3.43,4.30,7.96,8.21,8.34,3.68,7.83,6.90,3.84,8.27,7.24,11.28,4.20,4.19,8.06,8.46,6.92,9.49,3.76,10.15,4.84,3.76,6.42,8.80,4.78,7.70,11.29,4.01,10.35,5.54,3.94,4.50,0.00
5.28,6.15,13.29,4.99,5.56,3.89,5.36,8.13,7.99,4.31,4.91,8.42,8.71,4.25,4.70,9.69,5.30,9.35,4.74,3.65,4.30,5.24,8.32,9.71,8.10,3.56,3.75,11.44,4.11,3.85,7.73,9.06,4.39,7.42,4.48,4.06,9.37,3.86,4.26,5.92,0.00
