10194_at,10396_at,11031_at,11343_at,1543_at,221711_at,23048_at,23231_at,2571_at,26278_at,2995_at,3625_at,399474_at,5055_at,51083_at,5118_at,55466_at,57162_at,7134_at,95681_at,label
7.85,4.67,4.08,10.05,6.98,4.27,10.25,10.03,6.54,9.01,9.50,5.08,4.71,4.11,3.35,6.51,8.07,8.96,3.96,8.59,0.00
9.19,5.21,4.14,5.96,5.31,3.99,9.07,6.30,4.11,9.73,9.90,4.47,5.52,4.41,4.42,5.11,5.47,10.48,4.05,9.20,0.00
8.15,8.11,4.31,4.74,6.82,8.38,9.98,9.83,5.22,9.51,11.02,4.67,5.89,3.80,4.12,5.74,4.18,7.26,3.70,9.78,1.00
8.43,8.49,4.43,9.94,4.88,3.98,11.83,7.40,7.87,10.07,8.85,4.78,5.43,5.83,4.76,5.21,4.80,9.15,3.88,8.40,1.00
9.88,8.25,10.53,5.47,9.62,4.16,11.21,8.27,6.39,9.74,12.41,4.17,5.19,4.00,3.71,4.49,6.32,6.69,4.04,8.31,1.00
7.93,5.20,8.83,9.45,7.57,3.77,7.88,9.16,4.32,6.57,4.83,9.67,4.88,5.37,7.41,5.40,4.75,10.47,10.71,8.52,1.00
9.26,5.96,7.62,6.16,5.39,4.08,9.93,5.45,4.63,8.94,5.78,5.24,5.53,3.97,4.27,6.64,4.50,9.37,3.54,9.09,1.00
10.07,5.77,6.80,6.89,8.09,4.02,9.40,7.38,4.17,9.29,10.19,4.66,6.59,3.81,4.07,7.67,6.00,9.25,3.96,7.66,1.00
8.94,6.65,4.44,4.89,4.81,3.90,8.60,6.81,4.41,8.98,9.68,4.88,6.98,3.86,4.22,4.69,4.53,9.83,3.70,8.33,1.00
4.45,3.51,8.38,6.74,6.70,3.58,7.10,10.00,4.17,8.00,5.33,4.91,5.21,4.23,11.01,4.88,8.22,5.87,4.02,8.18,0.00
7.11,3.80,9.66,5.07,5.41,5.48,9.46,8.00,6.10,9.03,4.68,4.62,7.92,3.50,7.52,6.42,4.33,6.94,3.91,9.44,0.00
7.78,4.17,10.07,5.84,5.68,4.31,9.37,9.47,4.77,9.82,4.73,4.46,5.36,4.55,4.44,11.86,4.24,8.38,4.71,9.51,1.00
8.08,4.37,4.23,5.80,5.98,5.17,6.43,8.09,6.59,10.71,11.30,4.55,6.32,3.78,9.66,5.07,9.29,6.18,3.46,8.24,0.00
6.63,3.60,6.67,6.56,4.79,4.49,9.60,7.93,4.05,9.74,4.66,8.34,4.31,4.75,4.55,8.72,4.58,9.05,7.84,9.27,1.00
7.82,3.63,11.99,9.97,6.47,6.64,10.69,9.35,6.88,9.84,8.02,8.88,7.90,12.39,7.44,4.77,4.46,6.37,3.59,8.40,0.00
6.47,4.68,9.79,8.22,5.41,3.86,8.34,7.87,4.70,7.91,6.81,8.16,5.29,3.86,3.99,11.02,4.34,6.59,3.68,8.89,0.00
7.99,3.61,9.62,9.25,5.05,4.79,8.11,9.14,6.60,9.36,9.20,4.49,7.25,4.90,4.44,6.11,4.40,5.32,3.92,9.84,0.00
8.07,5.60,10.67,5.06,6.13,4.02,8.47,6.23,4.47,7.87,10.71,4.55,5.86,3.88,4.18,5.11,4.67,10.64,4.14,7.72,1.00
7.41,4.02,4.00,9.36,7.18,4.70,7.98,9.75,6.98,9.24,4.72,11.07,4.82,11.88,10.52,5.44,7.23,8.61,9.46,7.99,0.00
7.42,5.21,3.92,5.89,6.38,3.78,5.11,10.71,7.66,7.30,4.89,4.44,4.74,3.94,10.01,6.73,6.65,6.86,4.50,8.66,0.00
7.71,6.85,4.64,8.53,5.37,3.86,6.23,10.30,5.77,5.04,5.97,4.93,4.52,3.99,6.06,5.11,6.97,9.65,8.21,8.09,1.00
7.39,6.18,8.38,5.83,5.97,5.30,8.46,10.64,5.40,6.73,4.58,4.80,4.88,7.83,11.13,5.80,8.99,6.65,3.90,8.60,1.00
5.58,3.55,6.76,9.66,8.13,4.00,8.26,10.27,5.45,8.10,4.88,9.72,6.94,11.35,7.04,4.94,8.64,6.06,6.70,8.34,0.00
6.88,3.87,10.31,9.20,6.42,3.86,9.15,6.24,4.69,6.49,4.85,8.65,3.82,3.56,10.06,6.54,8.07,5.40,4.00,8.45,0.00
7.76,6.71,5.34,10.85,9.09,3.85,9.34,6.21,5.77,5.18,4.29,11.11,4.35,3.51,4.48,6.21,7.40,5.27,4.51,8.75,0.00
7.62,3.54,8.97,11.61,6.49,5.45,8.87,5.49,7.11,9.41,11.06,4.99,5.02,4.90,3.63,9.62,5.23,8.32,3.86,10.47,1.00
7.71,3.75,9.62,8.80,4.90,5.08,9.29,9.30,4.60,8.93,9.63,4.52,7.57,9.68,11.09,12.09,5.57,7.14,4.03,9.22,1.00
8.67,5.33,4.30,5.21,4.94,4.20,9.18,4.72,4.24,6.59,4.59,11.96,4.66,3.58,4.27,5.82,8.35,3.20,3.80,6.97,0.00
6.41,3.56,9.84,9.14,7.05,5.84,8.57,7.06,5.02,3.94,4.49,10.21,4.49,8.98,7.10,4.49,4.96,8.14,6.07,8.11,1.00
9.10,4.38,6.69,7.30,5.93,4.32,8.44,6.57,6.01,10.20,10.91,4.66,4.77,4.62,4.55,5.36,5.56,7.07,3.54,9.12,0.00
8.79,3.76,7.86,4.70,4.46,7.47,11.00,9.19,4.02,8.16,5.27,4.46,8.40,3.47,6.67,9.19,5.50,8.56,3.29,6.59,1.00
8.10,6.39,4.22,8.37,4.89,5.24,9.70,10.62,4.04,10.40,9.11,4.55,6.39,3.57,4.18,5.55,4.47,9.56,3.79,10.20,0.00
6.31,3.69,3.96,9.41,10.08,3.98,7.91,8.52,6.68,5.91,4.10,4.82,4.65,9.08,8.02,5.17,6.90,8.51,5.01,8.00,0.00
8.95,7.09,10.72,6.96,4.85,3.84,8.63,3.94,4.63,8.82,10.63,4.13,5.56,3.88,4.75,4.43,4.48,8.41,3.55,8.23,1.00
9.59,8.58,4.49,8.17,4.81,4.46,11.70,9.43,6.10,9.74,11.27,4.29,6.10,4.02,4.32,6.52,4.68,7.91,3.50,9.51,1.00
8.74,4.67,9.90,9.32,5.11,3.86,10.28,11.18,4.29,9.80,9.27,5.05,5.14,11.13,6.89,5.35,8.23,6.84,3.26,7.75,1.00
7.48,4.52,8.26,5.36,6.32,3.76,9.04,9.55,9.42,8.03,4.64,7.61,5.16,3.81,10.57,5.50,4.40,7.35,4.18,7.90,0.00
8.30,3.54,8.72,9.27,5.38,5.51,8.71,8.76,5.02,9.44,8.84,4.87,7.92,13.56,11.55,10.08,4.66,6.75,3.60,8.41,1.00
9.50,4.97,7.91,4.65,7.76,3.75,8.80,8.84,5.16,10.06,4.53,7.89,7.53,3.66,6.54,7.00,4.63,8.86,3.50,9.01,0.00
10.68,8.01,6.76,9.08,6.52,4.37,8.88,7.58,7.74,10.77,5.03,7.76,5.13,3.63,7.40,4.71,6.82,8.69,4.27,11.38,0.00
7.11,3.93,10.16,5.89,5.10,5.99,8.99,5.16,7.19,9.43,5.10,4.41,7.33,3.94,5.60,7.77,4.30,6.44,4.33,9.30,1.00
7.76,3.61,10.92,9.33,5.77,6.40,8.84,8.03,7.80,10.32,4.52,4.13,7.89,11.53,6.54,6.28,5.29,6.90,4.09,7.95,1.00
6.92,3.43,10.50,8.49,5.20,6.42,9.53,7.75,6.33,8.54,4.46,9.65,7.36,3.63,6.40,5.34,4.71,7.03,8.66,7.73,1.00
7.71,4.66,10.39,10.09,6.27,3.81,9.11,9.58,5.02,9.37,4.33,7.42,7.45,3.60,3.40,7.19,4.48,5.95,3.65,8.49,0.00
7.42,6.73,8.41,6.35,5.26,3.80,7.97,9.34,5.39,5.22,4.70,10.22,4.63,3.92,8.53,6.21,5.75,5.49,5.63,7.43,1.00
5.63,3.59,9.02,6.28,6.76,8.00,7.94,4.35,4.94,7.74,4.71,5.95,6.51,6.80,7.35,6.31,9.10,7.63,9.51,7.56,1.00
7.75,3.88,11.23,4.75,5.05,6.77,8.36,8.53,6.59,9.93,4.19,4.75,7.62,3.73,7.57,5.51,4.57,6.03,5.83,7.96,1.00
7.81,5.07,10.21,9.97,10.34,5.67,8.30,9.21,7.39,7.43,4.47,11.52,5.87,3.70,10.85,4.84,6.93,7.69,7.18,8.23,0.00
6.44,3.73,9.49,10.20,5.58,5.91,8.25,9.92,4.53,8.60,4.18,4.59,8.22,3.81,5.77,4.82,4.66,5.22,4.48,7.36,0.00
4.66,5.12,10.35,8.15,6.02,5.13,8.95,9.56,5.30,9.29,4.60,4.41,4.73,3.69,9.01,5.18,7.06,7.52,3.46,8.95,0.00
7.23,4.00,10.83,10.64,5.05,5.16,10.34,9.17,5.35,9.94,9.46,9.95,7.14,12.01,8.09,7.83,7.37,7.98,3.75,7.53,1.00
8.72,4.80,4.92,5.41,5.21,4.19,7.11,9.01,5.23,8.47,4.74,7.35,6.03,3.99,13.95,4.86,5.87,7.39,3.60,7.67,0.00
7.63,3.58,9.04,9.33,5.52,5.17,9.18,7.96,4.63,8.92,6.05,5.81,3.77,5.59,4.80,4.93,4.77,4.67,6.75,8.37,0.00
5.76,3.88,9.97,10.72,5.79,4.07,9.51,9.58,5.10,8.79,9.67,7.09,8.42,9.87,7.99,5.23,4.76,5.08,3.90,8.14,0.00
7.84,4.10,10.77,9.67,5.52,6.07,9.61,7.76,8.34,9.81,4.74,4.71,7.21,3.76,9.99,5.73,7.82,6.44,9.11,8.55,1.00
6.65,3.73,7.29,7.84,8.31,3.88,9.44,9.15,7.65,7.61,4.79,9.31,4.09,3.77,4.68,5.39,4.46,6.71,4.76,7.74,0.00
6.30,3.96,11.12,9.62,5.70,3.90,7.78,6.19,6.51,9.75,4.38,4.70,7.61,13.10,4.10,7.06,4.39,7.73,3.64,8.22,0.00
5.19,3.71,11.61,5.51,5.16,4.65,8.31,9.26,4.04,10.34,3.97,5.06,8.64,3.88,9.89,6.32,4.91,6.87,8.22,8.14,0.00
6.41,3.63,4.29,9.77,7.44,3.85,8.98,9.22,8.92,8.10,4.30,8.23,6.41,8.01,8.74,4.35,7.01,8.43,4.24,8.91,0.00
7.93,6.92,9.01,5.37,6.69,7.38,9.23,6.77,5.92,9.80,11.17,4.91,6.76,3.94,8.23,5.72,8.67,6.34,3.76,7.92,1.00
9.98,5.26,11.49,8.47,5.53,9.11,9.28,10.49,4.63,9.71,10.54,6.73,4.98,8.59,9.34,4.94,7.97,7.13,3.67,8.28,1.00
6.03,3.94,11.37,10.67,5.90,3.57,10.00,11.28,4.97,6.85,4.92,5.06,7.51,7.36,5.05,5.80,5.02,8.29,4.47,9.30,0.00
4.74,3.69,8.86,10.40,5.16,4.18,9.36,8.27,5.54,9.88,5.77,7.71,7.44,4.22,8.58,7.01,5.54,8.22,8.25,8.77,0.00
5.10,4.56,5.10,5.80,8.34,4.39,9.00,8.35,4.08,9.31,4.98,6.28,4.91,4.10,4.65,8.08,4.51,8.50,6.17,10.50,0.00
8.27,7.23,4.63,5.86,5.58,3.93,11.11,11.16,4.19,8.07,4.70,5.45,5.63,3.89,3.81,5.51,4.88,10.18,3.58,9.13,0.00
6.53,3.47,8.51,10.54,5.11,4.06,7.65,9.33,4.29,8.80,4.51,6.46,4.26,10.20,9.36,4.58,8.04,8.27,5.66,8.77,0.00
6.65,3.49,10.11,8.74,5.46,5.25,9.33,9.60,5.52,4.38,4.29,10.44,5.34,3.82,8.10,5.80,4.54,8.37,5.20,8.54,0.00
6.79,4.67,9.27,10.15,8.14,4.06,8.71,7.63,4.23,8.19,4.22,11.08,4.32,10.76,6.25,6.21,4.43,7.22,4.71,8.25,0.00
6.78,3.98,10.46,5.34,9.75,5.60,9.35,7.06,7.53,8.15,4.59,8.34,8.05,3.51,5.23,6.01,4.62,8.08,7.16,8.53,1.00
7.66,3.74,10.46,7.26,5.57,4.15,9.21,9.99,4.08,9.28,4.28,7.41,6.67,9.50,6.65,7.91,5.60,6.76,4.02,8.47,0.00
8.43,6.35,4.03,6.20,5.11,5.87,9.47,8.33,4.40,9.45,11.16,4.45,6.26,3.77,4.06,5.06,4.51,6.37,3.50,10.07,1.00
7.20,3.77,4.57,7.95,5.45,3.75,8.48,9.82,7.26,5.06,4.35,4.70,4.75,4.04,3.89,5.43,9.24,7.65,6.68,7.97,1.00
7.87,3.73,10.14,10.07,5.10,3.68,9.33,9.50,6.05,8.86,8.93,9.21,5.15,3.66,3.66,11.34,4.68,6.94,3.85,9.07,0.00
5.81,3.67,11.46,4.81,6.42,3.86,10.24,9.00,5.06,9.25,4.20,5.79,5.70,5.23,3.54,4.88,4.53,5.58,3.73,9.20,0.00
8.72,3.66,8.77,5.29,5.28,5.47,9.30,8.19,4.34,10.37,10.02,4.31,5.25,11.19,9.62,4.79,5.70,6.87,3.83,8.27,1.00
8.12,3.51,10.98,9.76,5.03,4.57,9.29,9.38,4.39,8.66,3.91,5.50,4.49,4.39,3.82,10.77,4.93,7.39,6.17,9.21,1.00
7.90,6.91,10.49,10.32,7.96,4.91,9.31,4.69,4.33,7.60,4.08,11.80,4.55,4.09,4.12,5.61,6.19,5.84,5.09,9.20,0.00
7.62,3.99,11.02,9.46,5.30,3.96,9.44,5.52,7.03,9.46,9.84,4.31,8.29,12.92,3.93,11.35,4.50,6.45,4.28,9.21,1.00
8.33,4.65,7.26,9.15,9.00,3.89,7.83,4.03,6.03,8.65,11.36,4.57,4.67,9.79,3.85,5.12,8.56,8.00,3.55,9.44,1.00
8.91,3.70,9.22,7.88,7.76,3.98,8.14,4.44,7.26,9.60,11.44,4.39,5.50,5.36,4.62,5.60,4.93,7.55,3.24,9.14,0.00
7.21,3.78,7.78,7.55,7.45,5.84,8.70,8.69,8.22,9.63,11.61,5.62,4.41,4.27,4.94,5.02,7.52,7.51,4.30,8.60,1.00
7.68,4.28,10.56,8.36,5.55,4.16,8.93,10.37,7.26,8.96,6.23,5.41,7.78,10.28,4.01,9.41,7.52,5.66,3.54,8.24,1.00
7.99,5.76,10.03,5.43,5.70,3.71,7.13,10.68,4.20,7.70,11.05,4.70,6.69,3.68,4.91,5.36,4.57,9.96,4.17,8.48,0.00
