100_at,11031_at,1543_at,1832_at,23531_at,2487_at,25984_at,3226_at,3569_at,3872_at,4109_at,441168_at,50964_at,7079_at,7134_at,7291_at,85027_at,85480_at,9473_at,95681_at,label
7.57,8.38,5.97,13.14,7.50,3.63,6.13,5.79,6.95,12.15,3.94,4.07,11.51,5.10,3.90,3.56,6.23,4.02,4.52,8.60,1.00
5.07,6.76,8.13,11.78,8.68,3.77,6.69,8.54,5.48,9.18,4.04,4.14,3.82,3.84,6.70,3.13,4.93,3.73,4.40,8.34,0.00
6.29,10.31,6.42,12.37,8.45,3.73,4.38,5.12,4.64,4.32,4.12,4.73,3.91,4.03,4.00,5.84,7.10,3.54,4.55,8.45,0.00
7.53,5.34,9.09,11.75,9.49,3.66,9.39,9.72,4.54,4.23,4.24,3.90,4.05,3.96,4.51,6.77,7.89,4.47,4.25,8.75,0.00
7.63,8.97,6.49,5.14,8.03,3.66,3.71,9.38,4.73,4.08,4.19,3.81,3.79,3.76,3.86,9.30,9.70,3.66,5.70,10.47,1.00
7.47,9.62,4.90,8.46,9.22,3.56,3.82,5.07,10.28,4.67,9.92,3.96,3.66,8.75,4.03,9.81,6.60,3.74,7.03,9.22,1.00
4.51,4.30,4.94,7.03,8.33,3.80,6.74,10.91,4.19,3.89,3.97,3.91,3.98,3.65,3.80,3.13,6.77,3.66,4.15,6.97,0.00
7.53,9.84,7.05,12.49,8.16,3.69,11.92,9.05,5.58,11.80,4.17,8.41,4.00,4.17,6.07,3.91,7.88,4.23,4.21,8.11,1.00
7.19,6.69,5.93,8.26,10.21,3.75,4.01,8.82,6.13,4.17,4.39,3.83,4.15,4.05,3.54,8.56,6.42,4.07,4.34,9.12,0.00
7.85,7.86,4.46,9.12,10.47,4.11,3.73,10.04,4.48,4.53,3.64,3.84,3.88,3.37,3.29,11.06,7.32,4.24,5.96,6.59,1.00
8.60,4.22,4.89,4.39,9.60,3.86,4.09,5.03,4.58,3.94,4.14,5.43,3.75,3.86,3.79,3.10,5.43,3.85,5.24,10.20,0.00
6.31,3.96,10.08,12.51,9.17,3.88,11.71,6.54,4.81,8.34,4.31,4.19,4.03,3.75,5.01,3.20,9.42,3.54,4.40,8.00,0.00
10.69,10.72,4.85,4.77,8.88,3.74,3.53,5.02,4.83,3.94,4.18,6.78,3.76,3.64,3.55,6.85,5.22,3.53,8.17,8.23,1.00
11.02,4.49,4.81,5.30,9.89,3.77,3.74,4.87,4.36,3.71,3.84,4.14,4.45,3.60,3.50,4.50,7.73,5.75,4.31,9.51,1.00
8.97,9.90,5.11,4.38,8.77,3.66,3.52,4.97,4.34,4.08,4.37,3.98,3.79,4.12,3.26,3.93,10.17,7.20,7.52,7.75,1.00
8.83,8.26,6.32,12.86,8.55,3.80,8.43,4.85,4.80,4.09,4.58,3.78,3.74,4.00,4.18,3.30,6.41,3.36,4.65,7.90,0.00
7.93,8.72,5.38,4.50,8.24,3.75,4.00,5.54,5.31,4.21,4.08,4.20,3.92,3.80,3.60,9.57,4.91,4.06,4.31,8.41,1.00
7.05,7.91,7.76,12.51,10.25,3.67,4.21,10.06,4.44,5.10,3.89,4.26,3.56,3.65,3.50,11.23,7.27,5.95,4.76,9.01,0.00
6.12,6.76,6.52,10.70,10.30,3.73,3.88,7.92,4.36,4.01,4.42,6.30,3.66,4.71,4.27,8.39,3.84,4.58,4.03,11.38,0.00
8.22,10.16,5.10,7.22,8.70,3.54,3.80,8.46,4.49,4.22,9.12,4.16,3.78,3.62,4.33,8.11,6.98,3.58,4.79,9.30,1.00
7.87,10.92,5.77,5.50,9.94,4.00,3.98,7.40,10.09,4.34,11.00,4.83,4.21,3.88,4.09,9.38,7.29,4.37,5.66,7.95,1.00
8.91,10.50,5.20,10.56,11.52,3.90,3.97,8.53,5.48,3.85,3.80,3.88,3.94,3.76,8.66,3.56,6.45,3.73,4.76,7.73,1.00
5.73,10.39,6.27,10.89,10.25,3.89,3.82,5.11,4.89,4.07,4.57,4.41,4.05,4.26,3.65,3.24,5.97,3.26,4.99,8.49,0.00
8.44,8.41,5.26,12.18,9.20,3.66,4.90,9.63,4.64,4.37,9.18,4.16,3.95,3.78,5.63,6.56,8.55,3.75,4.49,7.43,1.00
6.81,9.02,6.76,10.54,10.73,3.74,3.92,8.38,4.73,4.81,9.96,7.81,3.87,3.80,9.51,9.39,9.51,3.69,4.43,7.56,1.00
9.18,11.23,5.05,9.57,8.77,3.86,3.84,9.92,4.69,3.91,4.31,4.58,3.78,3.88,5.83,9.04,6.51,3.38,4.26,7.96,1.00
6.88,10.21,10.34,12.67,9.20,3.91,3.78,4.93,5.38,4.14,4.17,3.99,3.90,3.95,7.18,3.35,5.71,4.06,4.33,8.23,0.00
7.83,9.49,5.58,10.74,9.61,3.91,3.62,8.86,9.49,5.47,7.44,3.82,3.86,6.74,4.48,3.47,5.27,3.45,4.57,7.36,0.00
6.31,10.35,6.02,11.43,11.34,3.79,3.84,4.73,5.16,4.31,4.10,5.92,4.00,6.22,3.46,8.24,8.48,4.12,4.78,8.95,0.00
8.54,10.83,5.05,10.36,8.95,3.87,4.30,7.21,7.84,3.99,3.92,4.12,4.05,4.41,3.75,7.98,7.37,3.73,6.02,7.53,1.00
7.78,4.92,5.21,11.14,8.82,3.99,3.51,9.73,4.61,4.40,4.88,4.24,4.05,3.88,3.60,10.54,5.44,4.08,4.19,7.67,0.00
7.97,9.04,5.52,11.70,9.20,3.72,4.51,9.53,6.53,9.14,4.54,3.95,4.73,3.91,6.75,3.67,5.84,3.67,4.35,8.37,0.00
9.01,9.97,5.79,8.95,7.22,3.66,3.81,4.95,6.86,4.64,3.68,4.51,3.81,4.04,3.90,8.87,5.50,3.76,4.43,8.14,0.00
10.72,10.77,5.52,4.87,9.12,4.52,3.86,9.35,5.35,4.13,10.18,7.26,3.98,3.74,9.11,7.28,7.35,3.56,5.28,8.55,1.00
7.84,7.29,8.31,11.69,8.43,3.54,3.90,4.72,5.00,5.01,3.89,4.06,3.79,4.27,4.76,7.17,6.01,3.52,4.36,7.74,0.00
8.60,11.12,5.70,7.86,8.57,3.84,3.72,5.50,5.94,4.21,9.91,4.08,3.83,3.83,3.64,2.87,8.93,6.05,4.89,8.22,0.00
9.85,11.61,5.16,8.47,7.68,8.78,3.67,9.03,4.64,4.07,3.88,6.27,3.99,3.96,8.22,6.81,7.69,3.49,5.04,8.14,0.00
8.06,4.29,7.44,11.97,8.64,3.79,12.69,5.03,4.67,4.35,4.19,3.82,3.73,4.14,4.24,3.03,5.45,3.65,4.78,8.91,0.00
6.64,9.01,6.69,4.61,8.65,3.85,3.70,4.70,4.98,4.11,4.08,8.78,4.00,4.05,3.76,11.23,9.57,6.28,8.26,7.92,1.00
9.59,11.49,5.53,4.96,8.46,3.75,3.64,4.51,4.68,4.08,4.28,4.14,3.93,3.56,3.67,3.91,10.56,4.31,8.14,8.28,1.00
7.39,11.37,5.90,12.32,12.55,3.83,3.74,9.91,5.42,3.80,4.42,3.73,4.17,3.92,4.47,4.43,6.00,3.88,4.74,9.30,0.00
6.97,8.86,5.16,12.95,8.94,3.78,3.74,9.26,5.90,4.26,4.61,4.05,4.04,4.15,8.25,8.99,7.27,3.51,4.78,8.77,0.00
8.54,5.10,8.34,11.52,10.11,9.48,6.15,5.96,4.93,4.84,4.38,4.02,3.88,4.35,6.17,7.33,7.46,3.75,9.50,10.50,0.00
8.61,4.63,5.58,4.81,10.28,4.07,4.14,5.23,4.87,4.20,4.91,6.23,4.28,4.56,3.58,3.61,4.49,4.96,6.83,9.13,0.00
7.92,8.51,5.11,12.23,10.60,3.69,5.22,4.88,8.33,9.47,4.29,5.28,3.80,4.20,5.66,3.32,7.19,3.79,5.27,8.77,0.00
8.52,10.11,5.46,11.85,7.99,3.68,3.65,4.99,5.95,7.13,4.40,5.17,3.78,8.14,5.20,4.89,6.91,3.53,4.49,8.54,0.00
9.77,9.27,8.14,12.46,9.30,3.79,4.86,4.94,6.03,10.19,4.13,4.01,5.47,5.54,4.71,3.41,5.94,3.67,4.44,8.25,0.00
9.12,10.46,9.75,11.80,11.79,3.88,6.01,7.32,4.79,4.32,10.16,4.72,3.99,3.87,7.16,3.16,7.77,3.68,4.48,8.53,1.00
