10360_at,2297_at,23015_at,26353_at,3306_at,374819_at,3860_at,4055_at,4316_at,4885_at,5095_at,5142_at,5157_at,5653_at,57451_at,6451_at,8706_at,9111_at,91607_at,9920_at,label
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
9.25,5.63,10.30,4.73,5.01,4.38,3.98,5.94,4.63,3.77,7.53,5.81,4.69,4.43,4.54,10.71,3.96,9.97,6.65,3.89,1.00
7.57,7.55,9.26,12.37,6.98,6.78,4.45,8.46,4.25,3.55,8.86,5.81,8.58,5.41,4.19,11.02,8.49,6.11,3.51,4.46,0.00
6.13,4.47,9.04,10.94,11.98,4.13,4.21,7.75,4.13,3.81,10.77,8.50,4.21,5.10,5.02,13.18,7.84,6.91,3.67,3.67,0.00
7.58,4.85,11.51,5.03,6.12,3.98,3.67,5.40,4.91,3.75,9.17,7.75,4.07,4.49,4.29,10.94,6.69,11.79,5.53,3.95,1.00
6.26,8.94,9.91,10.10,7.84,4.86,3.47,7.74,4.05,8.48,9.03,8.91,5.45,5.04,4.20,9.77,4.22,6.65,3.83,6.47,0.00
7.99,5.09,11.19,5.56,7.86,5.51,3.57,8.77,4.57,4.30,9.23,9.16,10.84,4.37,5.70,10.97,7.82,10.04,7.39,3.72,1.00
7.16,5.72,11.10,10.71,9.32,8.21,3.72,5.68,3.87,3.87,8.91,6.29,4.50,4.17,10.21,10.62,3.89,11.99,9.58,8.70,1.00
8.06,6.12,10.67,5.20,4.41,4.29,3.51,5.40,4.30,3.77,8.53,9.78,4.14,4.80,4.55,11.04,7.19,11.26,8.93,4.00,1.00
8.05,5.24,11.34,4.34,5.73,5.26,3.67,7.98,4.79,3.82,9.29,5.07,4.90,5.89,4.43,9.88,7.59,10.18,6.45,7.06,1.00
6.68,11.79,9.98,9.61,8.85,8.16,4.04,4.87,4.43,3.68,7.76,5.64,3.97,4.78,13.14,11.48,8.17,8.28,3.85,3.64,0.00
6.81,4.26,11.70,5.00,5.19,4.12,3.77,4.91,4.56,3.84,8.83,4.32,4.01,4.86,4.14,10.80,3.81,11.32,9.06,6.91,1.00
6.03,5.25,10.31,4.59,5.55,5.03,3.87,7.60,5.69,3.79,10.18,7.63,4.40,4.52,4.29,11.73,7.34,11.52,9.18,10.08,1.00
8.10,7.79,10.53,4.88,5.76,6.83,3.88,5.36,4.03,3.75,8.35,7.77,7.68,4.59,10.48,11.09,6.43,9.26,7.58,7.88,1.00
7.78,7.86,10.41,5.27,4.50,4.23,3.79,6.93,4.01,10.83,8.86,8.70,8.27,4.19,4.18,10.77,9.41,8.79,8.07,8.48,1.00
6.73,8.57,11.42,5.33,4.59,5.84,3.76,4.30,3.93,10.07,10.39,6.48,4.12,4.88,10.01,10.83,8.10,4.93,8.49,6.64,1.00
7.48,7.06,10.57,9.46,12.08,6.36,3.93,8.41,9.51,7.31,8.98,4.36,10.01,5.50,4.42,9.16,3.69,10.07,3.68,4.19,0.00
8.35,8.76,9.83,6.45,5.20,4.76,3.59,8.32,4.44,3.76,7.55,4.22,4.38,5.79,4.40,9.86,8.66,10.03,3.68,3.65,0.00
6.43,10.16,9.15,6.55,10.98,6.75,3.73,8.38,3.77,3.76,10.92,9.79,6.35,4.85,7.24,10.74,3.67,8.99,3.60,4.14,0.00
8.02,8.25,10.58,6.97,5.95,5.37,3.94,8.88,4.95,4.29,9.96,4.98,6.45,7.30,4.30,10.37,3.62,9.42,5.61,3.99,0.00
7.23,8.61,10.86,9.45,11.72,6.17,3.79,8.79,3.99,8.14,6.20,5.04,4.79,9.31,4.57,9.41,6.51,9.80,3.91,3.85,0.00
8.16,9.06,11.66,8.38,10.11,5.67,3.59,4.54,3.99,4.31,9.01,4.98,4.42,4.51,5.53,3.61,3.60,4.43,7.89,3.76,1.00
