10253_at,10974_at,11167_at,1832_at,1843_at,222235_at,26071_at,26136_at,26157_at,347733_at,4050_at,51477_at,54749_at,558_at,6446_at,6662_at,6867_at,7042_at,79772_at,92747_at,label
10.63,4.92,10.22,4.50,5.11,4.64,8.89,9.69,7.73,8.80,4.55,9.00,10.47,7.67,12.03,3.65,8.97,3.92,5.89,4.49,1.00
3.70,4.90,4.23,4.54,4.85,4.01,4.44,7.46,7.10,3.90,9.99,6.31,4.78,4.78,10.17,3.70,8.77,3.95,6.13,4.39,0.00
5.49,12.98,4.40,12.41,6.35,3.93,8.06,10.36,4.09,3.87,4.46,6.09,4.63,4.93,5.15,9.60,7.78,5.81,8.35,13.94,0.00
10.75,4.60,5.83,5.14,4.96,5.09,9.59,9.70,8.72,6.99,4.14,6.80,5.73,8.24,11.46,4.02,8.93,5.90,7.13,3.89,1.00
6.01,8.53,4.20,7.03,8.75,3.51,9.69,9.14,4.14,3.71,4.67,10.76,4.26,4.89,4.86,4.85,9.58,4.03,4.83,3.98,0.00
10.01,4.31,10.85,9.55,5.36,5.32,7.25,10.42,7.46,7.66,4.62,8.45,10.18,4.87,12.89,4.01,9.99,4.05,6.48,4.34,1.00
10.34,4.16,10.13,8.26,6.64,3.74,8.87,4.39,4.58,4.35,3.99,8.77,5.17,8.00,12.71,3.61,9.63,4.05,8.66,4.08,0.00
10.86,4.33,10.99,10.42,5.72,3.78,9.31,4.72,4.80,6.25,4.26,8.26,8.86,6.65,5.26,7.40,9.12,7.19,4.61,4.30,0.00
8.26,11.31,12.02,4.45,9.74,3.72,8.77,8.13,5.93,6.03,4.63,5.85,8.24,10.33,9.45,6.44,9.26,3.93,5.40,3.71,0.00
7.73,4.11,11.44,9.12,7.54,3.72,8.27,11.02,8.13,10.10,4.07,9.08,9.78,5.06,11.31,10.64,9.26,6.66,6.30,3.78,1.00
10.73,11.74,7.63,9.39,7.00,3.44,9.32,4.36,4.29,9.10,4.70,9.20,7.90,7.63,12.65,10.23,8.83,3.92,6.08,4.01,1.00
8.37,4.51,4.76,4.39,6.29,3.87,5.72,10.33,8.19,5.67,9.56,7.65,9.31,4.80,4.73,3.79,8.55,3.80,4.81,4.20,0.00
3.90,4.77,3.52,4.38,6.26,3.93,7.42,10.28,9.00,3.87,8.67,5.41,4.54,5.24,8.07,3.84,9.39,4.21,4.83,3.95,0.00
7.97,6.99,3.68,12.51,8.52,3.67,8.19,11.14,4.05,9.58,5.00,7.78,4.89,8.68,9.34,8.81,4.54,3.96,7.72,4.26,0.00
7.88,5.49,12.72,4.11,6.93,4.36,9.48,4.61,4.59,11.00,4.24,6.06,11.35,9.68,11.10,10.30,9.52,7.03,4.61,4.03,0.00
8.97,4.50,4.97,4.38,5.08,6.45,8.05,7.89,8.54,3.80,5.68,8.61,7.95,4.70,6.21,3.73,9.32,3.93,10.26,4.27,1.00
8.73,5.07,3.47,12.86,9.39,3.70,9.47,9.81,4.00,6.52,4.84,5.82,8.16,4.96,7.68,7.38,7.56,3.82,4.13,4.10,0.00
7.53,4.91,13.46,10.47,9.92,8.45,9.22,8.77,4.00,7.47,4.16,7.92,9.75,10.46,12.26,6.15,9.71,8.07,4.58,4.24,0.00
7.86,4.24,10.64,12.51,5.85,3.73,8.73,8.98,4.32,12.89,4.95,9.20,9.63,4.57,9.12,11.49,8.64,3.75,4.07,4.01,0.00
7.44,3.76,4.49,9.44,5.17,3.79,9.69,7.18,6.25,11.65,4.48,7.93,10.32,4.58,5.86,7.86,8.56,3.54,6.16,4.04,0.00
10.04,4.29,6.64,7.22,8.59,3.88,8.61,8.69,3.72,7.57,4.48,11.64,7.94,10.47,10.38,9.83,8.27,4.97,7.71,4.21,1.00
8.84,4.49,8.41,10.56,6.89,4.08,8.87,9.92,4.43,5.15,4.84,8.26,10.88,7.08,11.08,7.30,8.70,8.76,4.57,3.95,1.00
8.33,11.88,8.32,12.18,6.90,4.02,8.50,11.32,4.67,4.39,4.70,6.39,9.19,4.07,5.29,7.81,8.83,4.15,8.50,4.32,1.00
6.87,5.58,12.13,12.44,7.88,3.68,8.94,10.66,4.65,3.57,4.31,8.42,11.94,8.66,7.23,8.87,7.23,5.92,5.28,3.95,0.00
6.63,12.36,6.06,13.00,7.17,4.21,8.69,9.47,7.53,3.47,4.65,7.20,8.98,6.67,8.11,9.49,4.90,4.61,7.27,4.09,1.00
7.53,8.37,5.37,11.62,6.17,3.74,9.18,4.45,3.70,11.64,4.59,8.20,10.37,4.90,7.53,7.30,7.78,3.72,5.79,3.84,0.00
10.11,5.90,9.02,12.67,6.96,3.67,7.65,10.64,6.21,5.88,7.47,5.77,7.13,5.75,8.44,7.38,8.35,8.09,7.48,4.01,0.00
10.07,6.81,8.71,5.12,10.38,7.84,7.92,9.53,3.80,3.77,4.46,7.83,8.90,8.58,12.11,6.64,7.32,3.97,7.48,3.64,1.00
5.67,4.45,9.72,9.85,8.66,3.77,8.50,10.19,3.80,6.95,4.72,8.72,11.46,7.93,10.05,5.79,8.87,5.93,7.99,4.48,0.00
8.57,4.67,4.99,10.99,7.31,9.86,7.87,9.65,4.55,4.93,5.02,8.33,9.82,5.45,6.11,4.80,7.48,4.65,6.75,4.21,1.00
8.11,5.58,6.08,11.45,8.59,9.17,8.35,9.66,4.25,3.32,4.16,6.43,9.85,4.71,6.31,5.45,7.65,3.92,7.57,5.15,1.00
7.73,5.77,6.26,11.88,7.77,3.42,8.92,10.70,4.78,3.44,4.83,8.04,9.52,5.14,6.41,3.75,7.11,4.14,7.24,10.09,0.00
7.58,4.92,12.19,11.70,8.18,3.77,8.66,9.96,4.16,3.77,4.29,7.15,10.85,9.22,11.02,4.21,8.53,8.62,4.45,3.95,0.00
7.15,4.43,12.72,8.95,10.19,6.24,8.17,8.43,4.19,4.19,4.71,9.89,9.08,9.91,12.24,5.21,8.59,3.99,4.79,3.86,0.00
6.59,4.29,8.73,4.87,7.30,4.03,8.01,9.22,6.83,4.82,4.46,9.95,10.78,10.42,11.78,6.82,7.89,7.77,7.91,4.06,1.00
7.75,5.23,7.45,11.69,6.48,3.49,7.77,8.99,3.97,3.52,5.63,8.54,10.80,6.51,8.06,8.12,7.59,4.29,7.73,3.86,1.00
8.32,10.31,4.46,10.49,5.95,9.29,9.26,10.36,3.78,6.28,4.71,8.72,9.34,4.91,6.00,8.77,8.14,6.82,6.02,4.23,1.00
9.01,4.17,5.04,11.78,5.34,3.69,8.98,8.63,5.01,11.61,4.67,5.61,8.68,5.00,8.75,9.63,9.16,8.24,4.28,4.11,0.00
4.65,4.53,9.20,10.78,6.56,4.02,9.71,4.45,4.14,11.79,4.79,9.89,11.62,6.59,4.60,4.04,8.49,3.82,7.81,3.98,0.00
9.33,6.79,11.62,10.04,8.26,7.14,8.43,10.33,5.63,4.92,4.65,8.76,9.66,9.12,10.38,4.44,9.76,8.20,6.41,4.07,0.00
9.22,4.36,11.81,8.47,7.07,3.79,9.35,8.56,3.60,11.77,4.53,9.30,11.98,7.47,6.64,4.08,8.61,8.82,5.62,3.75,0.00
8.05,11.92,4.47,11.97,6.66,3.65,9.17,10.07,7.54,4.15,4.50,6.42,7.82,8.57,8.39,9.95,7.33,3.74,6.55,4.76,1.00
6.92,4.11,4.33,13.66,10.16,3.74,8.63,9.36,3.83,11.30,4.85,7.12,9.79,4.88,4.70,4.28,5.27,4.04,5.89,4.17,0.00
8.77,4.41,4.24,4.61,5.16,4.28,6.22,8.42,8.78,8.49,7.46,12.10,9.28,5.34,10.71,3.77,7.82,3.79,5.55,4.01,1.00
8.51,4.63,4.10,11.39,9.46,7.63,8.31,9.84,4.52,3.68,5.04,6.57,10.43,5.32,9.58,10.64,5.15,4.08,5.06,4.07,1.00
7.85,4.13,7.12,11.14,9.69,4.05,9.21,9.90,3.92,4.46,5.05,10.14,11.03,9.54,7.72,8.38,8.72,6.68,8.25,4.10,0.00
8.77,4.30,3.93,4.98,4.28,7.52,7.71,8.22,10.13,3.67,6.71,5.05,8.88,5.67,5.83,3.73,9.46,3.98,8.72,4.47,1.00
8.12,4.58,7.10,4.96,5.53,3.61,7.47,7.25,9.64,3.90,4.66,6.42,8.33,4.75,6.11,3.77,9.16,3.93,9.74,3.94,1.00
