100127983_at,100131187_at,10363_at,10457_at,11082_at,140883_at,1522_at,1528_at,2040_at,2294_at,23189_at,23312_at,246777_at,25928_at,2719_at,283554_at,286319_at,3400_at,340542_at,4781_at,5055_at,51760_at,51765_at,5266_at,5325_at,54625_at,5530_at,5570_at,55752_at,5577_at,629_at,6519_at,7504_at,79918_at,8404_at,8406_at,84525_at,868_at,9245_at,9732_at,label
4.72,8.24,7.27,8.84,3.33,7.39,6.55,9.62,10.07,3.99,8.88,8.59,7.37,6.07,7.94,6.20,9.13,7.24,5.44,5.80,5.04,6.97,8.33,10.78,7.20,6.45,9.45,5.21,7.85,6.51,5.15,5.37,7.23,7.67,5.58,7.90,4.13,9.19,4.74,6.00,0.00
8.31,5.29,7.10,5.39,3.47,6.78,8.11,10.08,10.74,7.82,5.64,8.99,3.77,4.29,3.76,5.51,9.65,8.00,4.94,7.83,9.50,6.08,7.70,4.44,9.12,6.81,11.12,9.00,8.07,8.76,4.77,5.29,3.72,6.68,5.54,12.49,7.73,9.42,7.41,7.45,0.00
4.15,10.15,8.49,4.14,4.12,7.87,3.69,8.63,8.84,4.20,7.86,9.99,9.49,4.50,5.86,5.85,5.97,9.32,7.08,10.32,3.85,5.57,9.68,4.04,3.68,5.47,8.18,3.81,8.37,9.41,4.41,4.82,4.61,4.39,4.93,6.43,3.75,7.05,4.10,4.69,0.00
4.30,10.83,8.33,9.73,3.78,6.55,4.09,10.48,4.63,4.22,3.77,9.40,3.69,4.19,4.36,4.67,9.56,6.18,10.24,8.70,3.80,6.84,8.37,4.56,3.30,6.18,10.10,8.24,9.29,8.84,4.15,4.72,7.29,8.44,6.23,4.22,3.88,8.04,4.19,7.30,0.00
7.29,5.08,9.14,6.65,3.59,6.50,8.10,8.15,9.15,3.87,5.78,11.46,3.65,4.27,3.84,3.56,5.56,4.61,5.04,4.24,11.19,5.25,10.63,4.23,8.55,7.19,10.23,4.71,8.83,8.32,4.13,4.50,3.82,8.03,4.68,3.96,4.06,7.42,4.41,5.65,1.00
8.69,3.77,9.56,3.76,3.78,7.75,3.44,9.91,6.85,3.75,4.09,10.59,8.08,4.07,3.99,7.37,4.61,4.64,4.91,9.11,3.66,4.48,3.58,3.97,3.69,4.10,10.33,3.69,9.72,11.25,4.14,5.07,3.59,8.69,4.45,4.02,3.85,7.90,3.95,8.33,1.00
8.90,10.15,8.45,4.52,3.58,7.50,3.94,10.23,9.70,3.98,6.82,8.75,7.80,4.69,4.03,5.35,9.81,9.19,4.79,7.60,4.34,4.08,3.14,4.14,3.53,4.86,10.14,3.79,8.81,9.13,4.46,4.95,4.00,7.23,4.56,4.59,4.06,7.41,4.11,7.34,1.00
9.38,9.47,8.10,4.49,4.39,7.12,8.23,9.71,10.48,5.09,6.51,9.73,3.77,4.19,3.78,3.95,9.98,4.46,9.70,8.29,8.32,5.02,8.99,4.30,3.30,6.85,10.53,3.52,9.46,9.69,4.69,5.09,5.17,7.04,4.58,10.18,8.20,7.75,5.16,10.88,1.00
9.17,4.02,6.52,9.03,6.90,4.54,9.11,9.83,9.60,9.18,7.91,8.55,3.82,4.04,3.78,5.61,8.07,5.58,6.24,7.15,12.92,4.11,7.32,4.06,8.83,6.21,10.15,4.60,8.04,7.85,6.28,5.62,3.42,7.46,4.37,11.53,9.37,8.99,3.90,10.33,0.00
8.62,4.57,7.97,12.69,3.75,8.14,11.00,9.37,12.12,4.18,9.85,9.52,9.96,6.59,3.93,3.73,4.97,9.10,5.03,7.43,4.27,6.32,7.98,4.03,3.50,6.41,8.40,4.04,8.50,9.69,4.65,4.77,3.48,4.86,4.31,12.64,4.14,8.96,4.62,9.16,1.00
7.00,10.24,7.56,6.83,3.84,4.58,7.50,10.16,9.07,3.85,5.52,8.53,7.24,4.24,3.80,6.21,9.72,4.75,8.99,8.01,10.28,5.69,7.30,4.38,9.06,7.93,10.61,5.67,8.38,6.13,5.24,5.82,4.20,7.95,7.63,11.19,6.02,7.18,7.69,8.09,0.00
9.49,11.18,8.93,7.20,3.71,6.01,8.46,8.39,12.33,4.24,8.36,5.87,4.13,4.35,3.98,4.14,4.63,4.31,10.30,3.91,3.68,4.03,8.85,4.24,4.27,7.27,10.42,3.47,9.43,9.92,4.48,4.85,9.35,7.83,4.87,4.37,4.00,7.04,4.28,7.94,1.00
8.31,8.89,8.23,4.26,3.84,7.00,4.29,10.67,5.63,7.72,4.17,8.83,3.74,4.85,5.88,5.78,9.94,5.20,5.67,8.67,8.68,4.05,9.52,4.09,3.58,7.43,10.74,3.63,8.82,9.00,4.38,5.16,3.50,8.30,4.37,11.75,4.11,8.37,4.41,6.91,0.00
8.42,6.46,7.99,3.70,3.76,6.83,4.07,9.28,8.73,4.05,3.92,10.26,3.85,4.61,4.57,6.65,10.11,5.00,4.89,10.47,3.81,4.30,7.98,4.21,3.42,3.81,11.13,4.07,9.04,10.36,4.25,6.25,6.65,8.77,5.35,6.88,4.21,9.78,4.25,9.81,0.00
8.69,3.80,7.27,5.98,3.85,7.95,4.18,10.37,4.79,4.26,4.87,9.80,3.90,4.29,3.88,5.61,8.09,7.48,5.22,8.20,3.63,8.56,4.23,4.41,6.18,4.40,9.96,4.82,9.18,11.02,4.35,5.85,3.45,8.72,4.24,4.42,4.04,8.88,4.26,8.93,0.00
4.07,10.19,7.20,3.83,3.79,7.73,8.83,9.83,4.08,4.14,9.51,8.66,3.67,4.19,3.95,5.41,3.81,8.67,4.91,8.70,3.77,4.87,3.16,4.22,3.57,6.98,9.66,3.57,9.51,4.75,4.70,6.85,3.92,8.29,4.51,3.90,3.97,8.20,7.83,8.47,1.00
4.59,10.41,7.58,3.82,3.81,5.39,7.97,11.65,9.10,4.09,8.36,11.02,3.63,4.32,4.04,3.41,10.29,4.81,6.56,8.14,3.65,4.85,9.23,4.18,3.67,6.56,9.32,5.63,8.47,7.17,5.02,8.50,9.10,8.80,4.41,4.85,5.40,8.59,10.40,5.60,1.00
3.97,6.60,7.23,7.38,3.69,4.87,8.63,9.31,9.47,8.53,7.09,8.45,3.85,4.34,3.62,3.97,7.60,5.36,5.26,8.30,10.85,4.13,6.03,4.72,9.93,7.57,10.68,3.98,8.05,4.32,8.08,5.02,3.68,7.31,5.08,12.04,4.19,9.00,4.21,8.01,0.00
8.58,7.03,6.95,5.83,4.50,5.74,8.36,9.93,9.84,8.37,8.03,7.80,3.72,4.28,3.92,5.95,9.50,6.96,6.13,7.85,10.24,4.20,8.28,4.22,6.34,6.75,9.87,3.65,7.89,5.48,5.97,4.95,3.68,7.66,4.63,11.18,7.91,7.93,4.28,5.62,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7.21,10.00,6.53,9.11,3.63,6.53,10.93,10.56,7.64,3.93,4.31,7.49,3.93,4.42,3.73,4.11,7.77,4.68,5.20,6.12,5.17,4.24,9.51,4.17,9.08,8.47,11.23,8.35,9.86,3.52,7.16,5.45,3.79,7.94,4.71,5.11,3.98,7.04,5.17,3.93,0.00
5.29,3.82,8.19,4.59,3.57,6.60,7.59,4.89,11.83,3.84,3.76,9.95,3.72,4.12,4.30,3.74,4.32,4.54,8.32,4.11,4.13,5.43,9.99,4.36,8.95,7.13,10.22,9.46,5.40,9.56,6.32,4.17,3.43,6.12,6.91,4.13,10.97,10.59,3.99,8.47,0.00
9.44,8.67,7.48,6.85,3.69,6.65,4.69,10.45,4.50,4.60,4.61,8.23,3.68,4.38,4.42,4.61,4.34,4.80,5.07,4.62,3.72,4.44,9.78,4.29,8.89,5.39,9.61,3.67,7.20,8.89,5.03,5.15,3.61,3.99,4.64,3.98,3.81,7.75,4.62,5.27,0.00
4.81,3.70,7.52,4.40,3.44,7.61,9.62,9.62,7.98,5.17,8.36,9.70,3.75,4.17,3.82,5.38,10.73,4.46,4.85,8.95,3.56,4.25,7.08,3.98,8.47,7.18,8.77,3.51,8.78,8.97,4.50,4.61,6.96,3.80,4.96,7.76,4.12,6.58,4.21,4.71,0.00
4.32,10.78,7.15,4.14,3.58,5.81,7.39,11.78,4.68,3.96,8.87,8.66,3.59,3.96,4.47,3.52,7.41,4.41,6.01,6.48,3.74,4.36,9.00,5.32,3.98,7.37,9.29,3.72,7.90,3.72,8.66,8.21,6.68,8.58,4.50,4.50,5.06,9.05,8.04,4.76,0.00
4.45,10.94,6.66,4.35,3.69,4.53,7.33,11.33,4.40,4.43,8.35,9.62,3.58,4.06,4.08,4.40,8.70,5.51,5.87,5.87,3.91,7.77,8.27,4.29,6.19,8.02,9.97,3.66,7.83,4.95,5.79,5.07,4.77,4.39,5.05,5.25,9.10,7.27,4.07,4.43,0.00
4.48,10.21,6.08,8.34,3.71,6.62,7.36,10.11,10.27,4.65,7.07,9.11,3.94,4.03,3.90,5.17,10.07,8.91,7.91,7.09,3.84,5.17,7.62,4.49,8.91,8.16,10.10,7.13,8.42,8.12,6.70,6.08,3.87,7.42,4.66,8.59,9.94,8.11,4.63,5.84,0.00
4.26,9.06,7.94,3.51,10.58,4.42,9.31,9.20,9.46,5.37,7.71,8.54,3.70,4.35,3.95,4.82,10.18,4.93,7.26,8.65,4.05,4.22,6.20,4.56,3.70,7.29,10.50,3.75,9.26,6.18,5.06,4.85,3.97,7.25,4.47,5.35,7.01,6.80,4.04,9.88,1.00
10.11,4.30,7.17,4.39,3.57,7.06,4.12,10.36,9.39,4.08,6.15,8.67,3.80,5.55,4.25,4.38,10.45,9.02,8.28,7.57,3.93,5.41,9.53,4.39,9.72,3.83,10.16,3.91,8.34,9.92,4.53,5.59,3.91,8.31,4.32,5.22,3.94,7.23,3.92,7.26,0.00
8.33,9.83,7.63,10.25,3.60,3.93,6.30,10.06,9.34,9.99,7.27,9.47,6.28,4.07,3.86,5.20,10.37,4.13,7.61,4.74,9.46,4.23,7.81,4.88,3.37,9.30,10.11,3.89,8.20,5.53,10.35,4.06,3.45,7.11,4.18,8.83,3.83,9.06,3.91,7.69,0.00
6.60,9.10,7.11,7.61,3.89,5.10,6.16,10.44,9.84,4.03,8.06,9.51,8.51,4.06,3.92,4.82,9.93,7.64,5.38,7.29,11.66,5.44,9.58,6.42,6.88,7.27,9.75,3.90,8.20,5.04,4.69,4.92,4.29,7.96,6.17,7.72,4.31,10.04,5.36,3.90,0.00
4.74,10.31,7.39,10.43,3.75,5.11,6.84,10.35,8.65,4.07,7.71,10.07,3.42,5.99,3.77,5.74,4.73,9.48,10.31,8.31,7.81,5.96,9.40,4.73,3.54,7.37,10.91,3.83,9.15,4.04,7.30,4.92,7.02,7.95,6.36,6.50,9.23,8.69,7.53,4.15,0.00
7.20,9.99,6.97,7.52,3.55,4.83,7.57,9.38,7.52,4.28,7.87,8.40,3.48,4.13,4.27,7.28,4.43,4.47,6.43,7.27,3.77,4.63,9.12,6.82,6.84,5.07,10.90,3.70,8.49,8.67,5.14,5.88,7.21,7.31,4.29,6.81,3.89,6.19,3.87,4.42,0.00
5.16,9.96,7.32,12.97,3.67,4.93,5.27,11.15,12.96,7.05,6.13,8.31,3.64,4.21,4.10,5.79,9.40,8.08,10.51,7.40,4.37,6.49,9.15,4.40,8.02,8.21,9.74,3.61,7.51,6.06,4.67,4.48,5.05,7.63,6.02,3.81,4.70,6.53,4.40,3.90,0.00
6.20,9.30,6.76,4.47,3.84,7.77,7.59,8.41,8.49,3.89,6.66,9.55,8.03,10.28,5.70,5.03,9.50,11.25,5.00,10.00,3.72,4.67,8.05,4.22,5.21,5.44,8.31,3.68,9.02,8.17,4.57,5.46,3.85,6.73,5.12,4.37,4.03,7.75,4.01,4.76,1.00
4.16,8.31,7.68,4.36,3.74,6.78,8.37,10.93,6.56,3.90,8.27,10.35,3.66,10.24,4.07,5.73,4.46,11.65,6.35,8.00,3.85,6.93,9.37,11.49,7.86,7.88,9.78,3.40,8.48,4.32,8.64,7.52,4.96,8.51,7.21,4.50,4.13,8.62,5.43,3.71,0.00
9.73,10.21,6.34,3.90,3.64,6.78,8.39,10.24,7.12,4.22,6.31,6.16,3.56,4.30,3.99,5.63,5.37,4.83,8.92,4.55,3.68,7.26,9.97,4.21,6.69,6.11,11.03,3.48,8.93,8.62,4.66,5.50,3.82,6.61,4.44,3.94,4.03,9.72,4.33,6.37,0.00
6.89,10.38,7.78,10.44,3.56,6.23,7.42,11.01,8.66,3.87,8.58,9.70,3.47,5.43,7.80,5.00,7.01,11.50,7.80,5.27,4.15,4.01,8.58,4.15,9.11,7.50,9.58,3.69,8.93,5.37,5.67,6.44,3.58,4.65,4.22,9.20,3.85,6.60,7.26,9.05,1.00
9.50,8.49,7.85,7.17,8.81,6.17,8.79,8.83,10.68,3.98,7.78,9.39,3.58,4.13,3.92,5.16,9.98,4.97,6.56,3.95,3.53,4.30,4.31,3.71,8.07,7.34,9.45,3.50,9.40,8.78,5.02,4.34,3.33,6.88,4.33,9.17,5.98,6.70,4.19,6.22,1.00
4.56,11.79,8.05,7.57,3.73,4.92,10.06,11.10,8.51,4.07,7.68,9.13,3.92,4.10,6.89,7.07,8.49,4.41,7.96,8.20,3.83,7.51,8.91,4.27,3.65,5.28,11.90,5.70,8.29,8.64,4.65,4.30,4.63,8.88,4.53,4.62,5.49,8.90,4.17,4.27,0.00
8.81,3.74,6.38,4.02,4.92,4.85,4.60,9.53,8.16,6.01,8.17,9.39,3.85,4.14,3.80,6.18,10.68,4.51,6.19,9.17,4.13,6.08,8.50,4.80,9.05,5.63,9.07,3.52,7.81,7.94,4.60,5.74,4.20,3.82,4.82,6.98,3.88,6.06,4.30,10.79,0.00
8.80,8.01,7.60,9.69,3.64,7.70,4.54,9.44,7.17,3.97,7.06,10.09,8.44,3.98,8.05,3.77,9.77,9.62,8.53,7.32,3.69,5.12,9.85,3.87,8.70,4.86,11.65,8.66,9.53,6.57,4.81,4.47,7.88,8.52,4.51,3.89,4.66,7.16,10.09,5.98,0.00
4.59,9.20,7.13,6.06,3.71,5.79,6.96,10.97,9.50,4.03,11.01,8.28,7.51,4.48,4.05,3.66,9.43,4.81,5.61,9.47,4.48,4.25,6.01,4.23,8.47,7.81,9.66,9.94,7.76,4.69,6.60,9.33,3.77,8.54,4.58,8.04,4.25,7.58,6.16,7.39,0.00
7.46,3.68,7.65,12.15,4.02,4.73,3.98,9.60,10.21,8.09,8.78,9.11,9.26,4.05,5.69,4.87,9.66,6.65,5.13,7.75,11.41,4.09,7.22,4.29,5.90,5.67,9.75,3.75,8.72,10.83,4.48,5.88,3.71,7.48,5.98,12.86,4.35,7.45,3.94,9.70,0.00
9.06,8.22,8.45,13.27,3.76,7.50,8.83,8.49,11.00,4.33,9.85,10.03,3.81,8.48,4.12,4.44,9.84,9.56,4.90,8.21,5.26,4.01,7.84,4.26,3.85,6.28,9.14,4.51,9.44,10.34,4.25,4.49,3.80,7.52,4.24,12.47,4.65,8.64,3.98,8.54,1.00
8.05,3.60,7.92,10.67,8.69,6.22,9.62,9.65,9.79,5.81,9.31,9.74,3.56,4.27,3.98,4.40,10.77,5.08,4.76,7.68,12.90,4.34,7.50,5.89,5.35,6.63,10.32,4.15,9.48,10.10,4.72,4.34,4.71,7.70,4.08,12.16,3.94,7.60,3.79,9.20,1.00
8.11,3.93,8.78,12.76,3.67,7.80,8.60,10.26,10.44,5.17,9.22,9.83,3.80,4.51,4.29,4.85,9.27,9.67,4.63,7.35,5.13,4.72,7.07,4.25,3.75,6.22,9.40,3.76,9.31,10.61,4.56,4.46,3.90,8.07,4.65,13.61,4.12,7.75,4.20,9.85,1.00
9.77,3.63,8.23,12.31,4.34,7.07,8.70,4.01,11.55,4.83,8.52,9.71,9.14,4.21,4.06,4.22,8.98,8.43,4.61,5.70,8.65,5.16,3.70,4.19,4.92,6.42,9.38,3.57,8.69,10.63,5.28,4.18,3.52,7.80,4.26,11.98,3.92,9.11,3.91,6.58,1.00
7.42,3.48,7.69,12.29,3.54,6.67,4.34,9.90,9.50,9.12,9.03,9.41,3.64,4.57,3.67,6.49,8.58,5.95,5.03,8.49,3.74,4.57,5.45,4.01,7.53,6.26,11.17,7.81,8.48,8.77,4.53,5.11,4.45,7.39,8.69,13.42,4.53,7.96,4.11,9.83,0.00
4.67,12.18,6.45,4.91,3.65,4.76,6.01,12.41,10.29,3.90,7.79,9.47,3.78,6.21,3.91,6.52,10.16,5.13,9.77,8.61,5.76,7.63,8.52,4.30,3.52,4.83,9.27,9.17,7.69,9.18,4.38,5.32,4.22,8.56,4.29,4.09,5.11,6.70,4.54,5.97,0.00
