100506948_at,10873_at,11098_at,150771_at,23043_at,342897_at,3485_at,4599_at,4646_at,4692_at,51170_at,55081_at,5587_at,57482_at,5797_at,7164_at,8460_at,857_at,9060_at,9368_at,label
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4.12,9.63,12.00,4.39,7.62,4.89,9.49,6.49,9.47,4.68,9.23,7.28,3.92,3.66,7.87,9.93,6.88,12.53,5.02,8.88,0.00
8.47,8.87,10.97,4.76,6.40,3.77,4.48,9.21,8.51,4.75,10.78,6.92,3.74,6.03,4.72,8.74,6.49,12.28,10.36,8.93,0.00
7.98,5.15,10.93,6.14,7.49,6.30,5.30,4.24,7.00,11.56,10.23,7.77,5.69,6.06,7.58,6.06,8.66,10.72,8.57,8.37,1.00
8.46,5.39,5.17,6.28,7.91,4.31,5.13,4.90,5.17,5.21,11.91,8.73,9.25,8.82,4.71,6.81,6.81,12.35,8.30,7.11,1.00
8.23,5.06,7.03,4.47,5.09,4.43,11.39,3.99,7.70,4.71,9.30,7.11,5.11,4.66,4.73,11.01,9.65,13.20,4.49,9.65,0.00
5.77,6.31,10.09,4.85,4.20,4.30,4.85,5.01,8.65,5.26,6.85,6.93,3.94,4.19,4.64,10.96,6.58,13.34,3.97,10.16,0.00
7.47,5.87,8.81,4.65,4.57,4.16,7.98,5.93,6.86,9.97,8.36,8.86,6.03,5.00,5.58,12.38,6.94,13.24,6.03,8.89,0.00
4.88,6.64,11.83,4.22,6.85,3.98,7.10,5.22,6.87,4.80,8.93,7.08,7.06,5.34,6.61,10.02,7.75,13.28,11.28,9.77,0.00
8.67,5.39,4.74,6.42,7.54,4.64,5.02,4.20,7.22,8.97,6.90,6.95,4.28,4.26,9.00,4.62,7.81,7.37,4.00,8.52,1.00
7.06,7.86,12.21,4.74,6.76,4.12,4.62,5.35,7.83,5.23,8.40,7.75,6.55,3.70,9.79,8.20,9.03,13.57,11.24,9.52,0.00
4.59,7.23,10.81,4.26,7.14,4.61,4.98,4.98,9.43,5.55,10.92,6.03,3.56,7.60,4.78,11.08,4.67,4.47,10.31,9.11,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
4.14,5.26,11.47,4.91,5.47,4.54,10.37,4.16,9.63,5.05,4.61,6.63,4.34,5.91,4.91,12.61,6.44,6.30,9.81,12.85,0.00
6.73,6.53,9.57,4.28,6.58,3.75,10.59,7.05,7.32,10.67,7.81,7.47,7.85,8.58,6.64,7.27,8.37,11.94,8.49,7.77,0.00
8.73,7.61,9.12,4.63,5.59,3.80,11.40,4.11,9.60,4.70,3.92,4.16,5.59,4.85,5.03,10.18,4.71,4.41,4.47,12.93,1.00
3.80,7.13,8.49,4.25,4.15,10.57,7.64,10.43,9.28,5.10,5.29,6.52,4.01,4.49,5.44,12.53,5.90,12.26,7.60,11.71,0.00
7.27,4.89,4.50,7.02,8.94,4.05,4.51,11.93,8.00,4.89,9.03,7.54,4.08,4.31,4.62,6.08,6.17,9.73,4.30,8.38,1.00
6.77,5.34,8.48,4.84,4.20,4.41,5.82,4.59,7.57,5.05,10.23,7.23,4.19,4.20,4.89,5.65,7.43,11.48,4.80,9.22,1.00
8.09,4.84,4.54,8.11,4.15,4.99,4.49,9.31,3.54,5.15,9.84,6.37,3.82,6.64,5.24,5.05,5.40,10.17,4.50,9.25,1.00
7.09,5.92,4.76,7.71,4.31,4.01,5.17,8.95,8.04,4.63,8.80,6.94,4.26,8.05,9.77,5.30,5.86,10.63,4.45,9.96,1.00
5.73,6.50,10.16,4.52,7.87,4.41,7.11,4.65,6.29,5.01,7.77,6.98,9.10,4.12,7.98,11.56,10.20,13.05,8.40,10.28,0.00
9.75,7.15,8.62,6.55,9.74,4.05,5.05,7.20,7.62,10.99,9.52,6.43,3.82,8.31,6.28,5.89,6.33,10.54,4.45,8.42,1.00
8.44,4.99,4.81,7.12,7.38,4.55,11.05,4.06,4.96,7.51,9.38,6.19,3.94,4.71,5.09,4.72,5.62,4.45,4.46,10.88,1.00
