144501_at,148641_at,22882_at,23283_at,23767_at,26751_at,2731_at,27445_at,285148_at,301_at,3248_at,3487_at,3861_at,3958_at,50810_at,50865_at,5327_at,55086_at,55959_at,5644_at,56952_at,5711_at,64073_at,65982_at,79633_at,84189_at,84677_at,85236_at,875_at,89944_at,label
4.44,4.01,6.78,8.35,9.42,9.59,9.96,6.64,11.04,10.88,4.59,8.87,4.32,14.50,8.19,10.62,11.14,7.25,5.62,3.94,4.72,7.98,3.64,4.02,3.45,5.39,7.86,11.66,5.34,7.16,0.00
5.24,4.41,9.78,8.65,4.57,7.03,4.87,3.66,10.58,3.91,4.19,4.54,4.51,4.88,10.01,4.02,4.21,8.96,3.88,4.50,4.15,8.39,5.23,6.67,4.02,3.81,3.67,9.49,8.16,5.94,0.00
9.14,4.02,9.59,8.32,6.32,10.90,4.27,4.05,10.80,6.86,4.33,8.70,3.87,13.60,10.34,11.36,4.76,4.02,11.71,4.32,6.61,8.83,10.64,5.09,4.21,4.65,11.86,13.50,9.93,7.25,0.00
9.79,3.99,8.77,8.68,8.40,12.15,8.50,6.41,9.42,9.90,10.67,7.39,4.05,14.28,6.99,11.58,3.50,6.40,9.60,4.15,6.94,9.05,11.62,8.89,3.75,8.39,3.67,12.76,7.92,8.21,1.00
5.69,3.90,8.52,8.20,4.64,11.53,4.24,5.98,10.34,3.96,4.08,4.95,4.43,12.56,8.33,10.50,3.63,7.07,3.47,3.90,4.47,10.06,4.28,4.23,4.22,5.95,4.01,12.26,9.96,4.77,0.00
5.16,5.49,9.04,9.34,6.32,10.01,6.27,3.81,9.90,4.99,4.14,4.06,3.94,9.93,8.72,6.60,4.42,7.85,3.63,4.09,7.49,8.66,3.66,5.29,3.96,3.80,4.22,10.87,8.20,4.47,1.00
4.83,4.57,7.44,8.11,4.42,9.64,6.56,5.31,9.10,11.28,12.50,7.96,4.48,10.05,9.32,10.99,3.84,4.31,3.65,3.79,8.96,8.33,3.75,8.90,4.36,4.43,4.83,13.67,9.56,8.54,1.00
5.66,3.92,5.76,8.20,12.96,7.61,7.78,3.61,5.26,13.99,3.87,4.20,4.11,5.03,9.54,12.79,3.80,3.46,5.46,4.29,9.10,9.51,4.85,4.07,5.11,4.05,4.03,13.26,9.63,7.18,0.00
5.74,3.80,6.38,8.93,7.98,8.63,4.88,7.23,10.62,11.99,5.40,4.08,4.47,14.09,4.65,9.83,8.83,7.56,3.74,3.99,5.39,8.98,3.88,4.65,4.99,4.13,4.01,9.79,4.51,8.19,0.00
7.72,5.11,7.78,7.77,7.80,10.93,7.76,4.70,5.57,13.29,4.05,3.99,3.77,10.80,9.21,11.19,4.97,3.71,7.99,4.25,4.21,8.97,7.98,8.80,4.95,4.21,3.66,13.72,10.16,5.24,1.00
4.84,10.35,7.86,7.71,7.03,10.45,7.27,3.74,10.60,13.26,4.35,7.52,3.62,6.78,9.43,10.42,6.91,5.00,3.65,3.58,9.87,8.30,3.36,9.21,10.62,6.96,3.98,10.47,9.94,8.62,1.00
5.02,4.20,9.62,8.41,4.33,9.69,4.68,3.76,10.96,3.93,4.06,8.11,4.09,8.05,9.23,7.76,3.87,4.05,7.69,4.29,3.98,8.05,3.35,4.01,3.80,4.02,3.98,11.76,5.56,4.37,0.00
5.09,8.16,5.23,8.97,6.62,8.97,4.88,3.86,10.96,4.44,6.19,4.21,4.24,13.38,10.02,7.49,7.20,8.61,5.69,4.15,4.18,9.12,3.97,5.78,4.04,3.87,3.61,12.85,8.85,8.40,0.00
10.65,3.93,6.86,8.71,4.95,10.76,4.62,4.32,4.97,12.75,5.30,6.67,3.72,13.73,4.13,9.84,6.43,4.75,6.40,3.90,4.65,9.42,11.28,4.25,3.95,3.79,4.08,11.08,4.22,7.21,0.00
10.29,4.67,6.73,6.73,4.42,11.31,8.20,4.50,10.27,11.61,5.53,12.22,6.36,13.38,3.96,9.35,10.21,3.81,11.01,4.40,4.11,9.77,12.15,4.71,6.74,3.95,4.08,12.61,5.85,8.37,0.00
4.91,4.15,8.77,9.36,4.93,9.83,9.12,3.85,9.44,10.51,10.83,4.38,3.74,4.73,8.77,8.64,3.76,7.95,3.87,3.94,4.35,8.66,3.83,8.86,4.18,3.95,3.93,10.22,7.59,6.24,1.00
6.02,3.82,8.01,9.53,4.40,9.68,4.75,3.71,10.26,10.99,4.01,6.40,3.92,10.37,4.07,9.62,3.69,4.40,4.82,4.15,3.92,8.41,3.88,4.23,4.01,4.35,3.95,12.94,8.11,4.59,1.00
9.41,4.48,6.94,7.74,7.27,7.26,5.04,7.79,10.98,13.47,4.00,8.63,4.57,12.69,9.02,11.04,7.74,3.92,5.17,4.00,6.95,9.29,11.61,9.54,5.05,4.25,3.83,10.82,6.87,6.19,0.00
5.24,4.67,5.52,8.77,5.93,9.62,5.82,8.58,9.88,4.26,4.76,4.72,3.98,4.67,10.22,9.04,4.09,10.76,4.61,4.10,11.29,8.60,4.37,9.30,4.07,6.78,3.72,11.55,7.72,9.53,0.00
4.56,3.82,5.69,8.73,6.94,9.21,10.24,7.48,9.47,4.87,5.99,5.90,4.03,6.27,10.18,9.26,3.93,9.37,5.99,3.96,11.30,8.16,3.68,10.09,4.61,3.88,3.76,12.00,8.10,8.15,0.00
9.91,4.07,7.14,6.65,6.67,11.07,4.88,4.70,9.53,13.49,8.21,7.83,4.15,13.55,9.97,10.39,10.04,6.30,3.72,4.41,8.95,8.48,10.26,8.45,3.45,6.27,3.84,9.86,6.94,8.16,0.00
10.27,5.31,6.77,6.97,6.68,10.11,4.51,4.25,10.36,13.52,3.82,8.45,4.19,13.08,9.43,9.73,3.71,4.00,6.85,4.28,9.51,9.01,12.27,9.18,5.62,6.97,3.95,12.29,8.44,5.57,1.00
5.12,5.42,8.34,8.55,9.24,7.28,4.31,9.06,9.45,4.12,3.88,7.55,3.81,7.54,10.31,10.44,3.72,3.67,9.09,3.80,11.72,8.57,3.88,5.24,5.10,3.74,3.81,9.86,8.69,6.42,0.00
5.86,6.59,4.49,8.68,4.20,7.81,7.05,5.14,10.58,13.34,3.96,6.05,4.46,5.02,9.85,10.69,3.65,5.36,4.68,3.99,10.45,8.96,4.07,9.10,7.68,3.95,4.21,10.93,9.42,6.82,1.00
9.57,4.45,7.13,8.27,4.81,5.56,8.25,4.45,10.43,12.68,5.05,8.83,4.00,12.97,7.85,11.15,10.04,5.81,3.88,4.25,10.74,8.84,10.69,6.14,5.18,4.45,3.66,12.64,7.95,9.44,0.00
10.75,8.66,7.87,8.44,8.02,11.12,6.99,6.00,9.35,13.45,9.71,9.33,4.04,14.00,8.38,10.20,7.91,4.15,3.80,4.20,9.04,8.97,12.23,8.25,4.29,4.98,4.12,12.33,9.19,9.36,1.00
8.45,5.75,7.05,8.75,9.79,6.03,7.11,5.03,11.36,12.16,3.89,11.91,3.90,8.65,10.02,9.03,3.84,6.43,4.63,3.82,9.04,8.03,10.62,7.09,8.46,7.91,4.37,12.32,6.15,4.95,1.00
5.34,6.59,7.26,7.88,8.61,9.13,5.11,4.09,11.60,13.49,4.15,11.00,3.85,12.17,9.63,10.99,12.45,5.36,8.08,3.78,8.81,9.26,11.56,9.26,6.66,3.96,3.81,9.11,4.69,7.79,1.00
9.10,4.36,6.31,8.53,4.43,11.49,7.35,4.64,10.49,12.02,9.89,4.76,3.90,14.14,8.51,10.77,3.85,4.97,3.97,3.94,9.54,8.73,11.62,4.40,4.17,7.10,3.92,13.57,9.86,9.61,1.00
10.02,4.24,6.94,8.80,5.09,6.64,4.54,8.39,9.61,13.42,3.79,9.68,4.73,13.03,10.38,9.83,4.06,4.33,4.01,4.31,9.95,9.29,10.66,9.73,5.60,4.47,5.01,12.92,7.16,4.78,0.00
9.82,4.90,5.80,8.56,4.48,7.96,4.28,4.75,10.27,13.07,4.04,10.27,3.81,11.63,9.66,11.01,9.14,4.40,7.22,4.41,3.76,9.09,10.87,6.71,6.75,3.95,3.96,11.76,7.02,5.38,0.00
8.15,4.25,6.79,7.84,4.42,9.61,6.77,7.16,10.76,13.56,4.12,8.85,4.25,11.66,9.93,9.82,4.08,3.91,3.77,3.92,11.08,9.42,11.50,5.36,9.27,5.93,3.87,11.67,8.10,5.88,1.00
9.91,3.86,7.63,6.80,9.04,11.08,5.01,6.71,9.99,13.30,7.78,9.61,7.42,13.97,3.80,10.75,11.79,5.78,3.72,4.04,6.99,9.80,11.92,7.97,6.57,6.78,3.45,12.05,8.02,7.66,1.00
9.12,6.04,5.98,8.88,5.24,8.01,6.22,3.75,10.65,12.61,3.91,6.36,4.18,14.39,9.33,10.46,6.89,8.00,4.28,4.04,9.83,9.01,8.63,6.95,6.05,3.92,3.89,11.33,7.11,8.14,0.00
5.43,4.07,5.89,7.90,4.57,5.64,7.82,5.57,11.06,12.62,4.04,9.64,3.64,11.95,7.87,11.00,7.42,4.49,3.60,4.21,11.26,8.59,6.22,10.28,5.82,3.94,11.61,11.58,7.59,7.43,0.00
5.31,4.29,4.98,8.61,6.36,10.73,8.03,8.30,10.64,4.04,5.11,4.24,4.00,4.36,9.52,7.58,3.59,9.91,3.68,3.95,10.48,8.70,4.13,6.29,4.88,5.34,10.89,12.53,9.12,7.81,0.00
9.01,4.66,8.52,8.91,9.26,12.35,3.80,3.60,10.25,13.47,4.19,7.70,5.69,13.01,4.08,9.73,4.65,7.48,7.28,4.41,9.11,9.52,11.68,4.26,3.68,4.84,3.62,10.19,4.27,9.94,1.00
4.50,4.45,6.18,9.35,4.46,9.12,5.78,3.77,7.71,12.05,12.47,8.55,4.07,10.04,7.74,9.76,3.72,4.13,3.73,4.43,7.11,8.53,4.15,8.98,4.23,5.47,3.77,11.99,11.24,8.22,1.00
10.16,4.19,10.37,8.35,7.75,9.72,8.98,4.09,9.64,13.07,3.83,8.28,3.55,13.33,7.86,9.34,7.25,6.12,7.77,4.61,8.23,9.10,11.36,8.79,5.32,3.95,9.82,13.10,9.56,4.35,1.00
6.17,4.09,6.37,8.62,9.27,13.37,5.13,4.58,10.71,10.34,8.82,5.42,4.34,13.33,3.93,10.69,3.73,4.94,9.19,4.57,3.84,8.20,11.46,4.11,6.71,4.06,4.10,12.41,6.14,9.16,1.00
10.47,5.37,7.04,8.41,6.61,9.12,7.51,5.75,11.07,12.51,3.91,6.16,3.91,7.10,9.23,10.09,4.48,8.77,3.75,3.97,9.51,9.16,9.89,4.34,7.66,3.80,4.20,10.62,8.42,7.81,0.00
5.00,4.07,7.46,7.76,4.04,9.44,3.86,3.90,10.55,9.31,4.04,6.43,3.79,10.50,4.33,10.53,3.92,4.17,4.40,4.12,4.01,8.93,3.90,4.38,3.95,3.98,3.79,11.81,4.41,4.71,0.00
5.21,4.35,10.24,8.41,4.40,5.58,4.42,4.09,10.37,4.62,4.06,4.58,4.78,5.53,4.30,4.71,3.98,9.07,3.54,4.04,4.11,8.69,3.68,3.96,6.63,5.50,4.48,12.54,4.90,5.39,0.00
4.62,4.34,7.18,7.26,10.76,8.79,4.90,3.72,9.60,11.37,8.38,9.77,3.49,8.80,4.03,8.61,7.49,7.30,6.38,10.55,9.59,8.89,11.71,4.58,4.39,4.24,8.83,13.59,9.76,7.11,0.00
5.22,3.98,7.56,6.41,12.70,11.51,9.48,4.01,10.82,12.61,4.12,9.24,4.12,13.73,6.38,10.15,3.77,4.19,6.82,4.03,8.58,7.74,12.57,9.07,5.04,4.03,3.75,10.53,9.89,6.95,1.00
9.69,4.10,9.04,6.77,7.28,7.41,8.18,3.89,10.67,12.41,5.59,4.35,4.12,14.04,9.41,11.11,7.83,4.10,4.84,4.35,6.57,8.19,11.34,6.15,8.35,3.76,4.12,9.29,7.90,4.38,1.00
4.70,4.79,7.10,8.49,4.70,9.95,5.61,3.83,9.52,5.28,3.92,3.87,3.97,4.21,8.70,6.49,3.51,8.01,3.58,4.08,5.64,8.32,3.89,9.44,4.33,4.14,4.34,10.14,4.40,9.09,0.00
4.97,3.91,7.82,7.97,4.39,11.11,4.83,3.85,11.21,11.44,4.11,7.00,3.94,7.01,4.20,10.83,3.92,3.86,3.78,4.39,4.63,8.32,3.64,3.90,4.32,3.75,3.67,10.16,4.57,5.17,0.00
5.74,4.09,9.21,8.40,4.51,4.31,4.56,4.10,6.15,4.71,4.10,4.46,4.19,4.55,4.21,6.11,3.87,8.68,4.29,4.36,4.31,8.74,4.32,4.55,4.08,4.08,3.75,9.79,7.35,5.13,0.00
9.77,8.03,6.56,7.99,7.70,11.38,4.74,5.49,10.16,13.22,4.07,7.42,4.03,13.24,9.59,10.27,6.34,5.26,8.72,4.26,9.25,8.95,11.86,7.29,4.12,4.23,3.87,12.44,7.70,7.47,1.00
10.47,6.60,7.11,7.81,4.91,11.53,4.36,4.59,9.60,13.08,5.10,8.86,4.36,13.26,5.53,11.84,8.89,3.73,10.91,3.93,8.95,9.34,9.98,9.14,5.82,6.27,3.60,12.85,7.90,8.68,1.00
7.73,7.45,6.71,9.34,6.51,9.78,5.97,6.01,10.81,11.98,8.92,12.46,3.72,12.83,9.48,9.85,11.94,3.92,11.13,4.09,8.64,8.36,10.30,5.13,4.72,8.48,3.85,12.88,4.60,4.61,1.00
4.45,4.08,10.07,8.29,4.22,7.84,5.32,3.59,10.28,4.22,4.47,4.49,3.69,8.13,8.29,6.91,3.73,7.98,8.33,4.13,4.38,9.22,3.52,8.63,3.91,6.35,5.68,11.12,6.91,4.97,1.00
11.51,7.42,6.61,7.95,5.25,8.15,5.20,4.53,10.82,12.42,7.97,10.55,4.12,13.57,8.90,10.47,12.12,3.96,11.28,9.37,8.80,9.35,11.75,5.48,4.39,4.37,3.70,10.80,8.45,9.63,0.00
5.24,4.62,9.23,8.38,4.40,5.76,4.30,3.77,5.94,4.24,3.95,4.21,3.85,5.11,4.02,6.04,3.90,8.83,3.91,4.54,3.98,8.66,4.44,4.51,3.92,4.03,4.18,11.38,8.89,5.20,0.00
4.83,4.80,9.54,9.46,4.76,9.21,5.70,12.66,8.97,3.94,6.44,6.75,4.02,4.78,4.09,10.41,3.93,4.32,3.74,4.25,4.18,8.67,3.93,8.97,5.67,4.17,4.26,8.41,4.15,5.06,0.00
6.76,4.05,6.28,8.31,9.58,11.13,9.47,5.99,10.24,11.58,10.55,7.66,5.75,13.18,8.86,11.45,3.61,5.75,5.91,4.14,9.54,8.73,11.60,5.38,4.10,9.55,8.92,11.89,5.76,8.59,1.00
8.86,4.37,6.78,8.25,5.02,7.24,6.67,7.44,10.26,13.03,3.81,5.31,4.31,12.04,9.55,11.11,7.62,7.76,3.67,4.00,10.42,9.40,9.78,8.51,5.52,3.94,4.03,12.90,8.51,6.80,0.00
9.81,7.23,5.78,7.92,5.47,8.38,4.97,4.96,10.50,12.56,4.81,9.79,3.99,12.89,7.82,10.21,10.32,6.31,7.63,4.17,8.81,9.04,8.95,7.56,4.08,3.88,5.43,13.52,7.90,5.93,0.00
6.40,4.84,6.45,8.07,5.53,10.90,9.90,3.93,10.80,12.39,3.95,3.94,4.12,13.05,10.08,10.85,5.39,5.91,8.93,3.90,4.30,8.85,9.58,3.96,3.97,5.99,9.19,11.96,8.78,8.79,1.00
8.50,4.11,7.14,7.75,8.44,11.51,5.42,4.22,10.21,11.21,12.66,6.84,4.28,13.67,10.16,10.80,4.02,10.54,3.96,4.49,3.82,8.44,10.61,9.21,3.92,11.13,4.18,8.39,6.42,8.30,1.00
5.78,4.07,5.31,8.14,9.80,8.74,7.94,8.41,10.09,11.92,5.70,6.46,5.78,14.30,8.10,11.01,11.67,7.78,3.78,4.13,4.27,6.51,4.00,4.71,4.15,8.38,4.01,10.73,6.38,4.52,0.00
3.99,3.87,4.25,6.75,6.31,9.22,8.04,5.78,11.42,14.41,4.10,5.14,3.97,5.28,9.43,10.18,3.77,4.55,5.25,3.90,4.37,8.57,4.21,8.92,5.08,3.84,11.59,12.04,10.80,7.44,0.00
10.08,4.55,7.12,7.74,9.38,10.37,4.17,4.27,9.94,13.18,4.51,5.95,14.10,12.33,9.18,9.71,6.88,9.00,8.22,4.36,5.43,9.09,11.90,4.18,5.60,7.23,3.59,10.95,5.15,4.92,1.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5.29,4.14,5.68,7.71,6.54,3.73,4.61,6.42,10.52,4.09,6.70,5.48,3.93,4.33,10.12,6.25,6.15,7.54,3.79,4.14,10.41,8.28,3.78,7.81,3.96,10.10,9.95,12.43,10.27,4.69,0.00
5.41,4.28,6.31,7.76,4.34,9.65,6.15,3.95,8.62,8.91,4.03,4.76,4.27,8.13,4.06,9.10,3.49,4.15,8.27,3.94,4.52,8.89,3.83,4.03,3.87,3.99,3.84,10.02,7.25,5.67,1.00
9.75,3.97,7.33,8.73,6.55,7.89,5.04,4.72,5.29,5.47,4.05,5.24,3.80,6.09,9.43,9.68,8.38,6.09,9.91,3.99,4.20,9.03,4.89,7.85,4.02,4.10,6.44,10.11,7.34,3.89,0.00
10.03,3.95,9.11,7.76,9.84,11.66,7.27,4.01,10.13,13.41,6.01,7.94,4.62,14.04,4.18,9.58,3.73,4.21,6.42,4.26,9.70,8.60,11.93,4.54,4.12,7.21,3.79,12.45,5.16,9.17,1.00
8.52,6.70,5.58,8.58,4.24,6.55,7.03,5.14,10.98,14.05,3.91,8.42,4.20,11.00,9.50,11.14,12.70,7.05,4.32,4.14,10.54,8.47,9.60,4.53,7.92,5.63,3.87,11.36,7.92,3.80,0.00
8.50,4.31,6.81,8.03,4.65,8.97,5.05,6.24,10.36,12.92,4.02,7.94,4.18,13.66,9.49,11.37,4.48,6.77,3.60,4.02,9.24,8.67,10.57,8.60,8.74,3.81,3.75,12.59,7.29,4.20,1.00
5.93,4.24,5.92,9.15,8.91,7.50,8.15,11.81,9.74,11.28,5.53,3.87,6.87,13.97,8.35,10.51,11.32,8.08,3.76,3.71,4.49,8.33,3.31,8.21,3.51,6.35,8.39,11.72,5.87,5.63,0.00
5.31,4.10,5.70,8.37,7.60,8.79,6.11,4.01,10.24,10.85,6.02,5.13,4.02,14.46,9.24,10.34,9.93,8.07,3.94,3.74,3.85,8.56,4.12,4.13,3.83,3.94,3.91,9.62,5.57,5.04,0.00
5.90,4.10,6.48,7.74,11.58,9.09,7.99,7.74,8.68,12.31,6.33,5.18,6.27,13.16,8.70,10.85,11.85,7.65,6.90,4.31,4.98,7.46,3.61,3.98,5.29,8.28,7.87,11.51,6.25,6.64,0.00
5.11,3.96,4.77,8.73,6.63,8.01,6.09,11.72,10.72,10.07,4.73,9.03,4.09,14.67,8.53,10.09,11.16,7.01,3.75,4.26,3.98,8.80,3.79,5.66,3.97,4.97,7.07,12.59,7.51,5.28,0.00
8.34,7.97,6.77,7.87,6.37,6.57,4.64,4.89,10.14,13.28,5.57,8.91,4.02,13.66,9.79,10.92,11.68,7.73,7.91,4.05,9.56,7.82,11.38,9.13,7.12,5.74,4.11,11.09,8.15,5.44,1.00
5.67,3.93,8.14,8.53,4.30,9.28,10.81,3.94,10.12,6.63,9.53,4.30,4.06,9.07,4.32,9.40,3.98,7.84,4.97,12.24,6.90,8.52,3.40,8.06,6.65,4.13,6.73,10.70,10.36,6.66,1.00
10.62,7.09,8.08,8.19,4.67,6.07,4.66,8.54,10.01,12.39,6.29,7.21,4.20,11.31,8.83,10.00,5.72,7.65,4.01,3.89,8.15,9.45,5.74,8.72,7.49,3.92,3.75,10.57,4.36,5.72,0.00
9.05,4.12,7.78,8.47,4.92,10.72,4.74,4.19,10.26,12.15,5.09,8.05,4.59,13.29,6.66,10.74,7.77,4.10,3.96,4.48,10.09,8.87,11.67,8.83,6.06,3.84,3.92,12.30,8.03,6.72,1.00
10.48,5.32,8.55,7.15,7.48,11.45,4.67,4.86,9.75,12.53,7.77,9.12,3.93,13.58,9.77,10.75,12.51,4.60,8.40,11.70,8.52,7.74,10.60,6.88,3.94,4.69,3.81,9.90,9.95,7.69,0.00
5.12,4.36,10.18,8.48,4.55,7.53,4.71,3.56,10.88,4.24,4.08,4.20,4.33,5.36,4.19,4.97,3.87,4.10,4.10,4.33,4.07,8.56,4.28,4.04,4.11,4.02,4.15,9.24,8.82,4.92,1.00
4.97,4.21,10.11,8.32,4.42,8.62,4.49,4.38,10.50,4.70,4.59,4.65,4.63,9.76,4.07,4.10,3.64,8.80,3.59,3.99,3.76,8.99,3.47,7.16,3.95,3.96,3.76,9.24,7.54,4.72,1.00
6.42,3.94,6.67,7.20,10.22,7.63,8.31,4.03,10.52,12.75,4.31,4.64,4.19,9.85,9.28,7.42,6.44,9.90,4.07,4.31,4.82,8.47,4.93,4.40,4.27,6.52,3.72,11.10,4.55,6.61,0.00
6.79,4.00,5.17,8.09,4.37,8.89,4.46,8.67,10.63,12.73,4.60,10.02,3.95,12.88,8.53,10.57,6.80,4.30,9.08,3.92,9.20,8.37,3.91,9.00,6.45,4.13,4.24,11.28,5.35,5.28,0.00
8.91,4.07,9.12,8.55,7.24,10.97,4.49,6.19,10.50,10.83,4.23,6.68,4.72,14.10,3.80,9.72,4.98,6.13,9.75,4.25,7.21,8.44,11.76,4.42,3.76,3.83,3.87,12.27,4.18,10.22,1.00
9.75,4.50,7.10,8.00,4.62,9.43,4.21,5.30,11.21,10.40,9.03,9.82,4.67,13.03,9.31,10.48,6.43,4.22,9.47,4.20,9.05,8.87,11.97,4.81,3.72,4.08,4.04,13.76,6.77,10.30,0.00
10.22,3.98,8.19,7.74,5.41,11.59,5.16,4.15,10.03,13.41,11.41,6.99,6.34,14.23,4.05,10.41,3.75,7.07,7.56,4.00,10.25,8.08,10.09,4.36,3.93,3.90,3.81,11.34,4.65,9.96,1.00
9.30,4.31,7.02,8.87,4.26,5.74,4.47,4.82,10.50,7.67,3.97,9.46,3.84,13.28,9.47,10.22,4.95,8.58,8.11,4.24,9.89,8.79,8.95,4.47,4.31,4.06,3.70,11.70,5.79,9.60,0.00
10.25,4.01,6.80,6.87,8.78,12.74,4.11,4.68,10.49,12.54,10.55,10.32,5.58,13.36,9.10,10.61,11.31,9.05,7.45,4.59,3.79,9.15,11.56,5.96,3.84,10.89,4.35,9.44,8.10,8.67,0.00
9.98,7.38,6.76,8.39,6.98,9.29,5.30,4.99,10.42,12.32,6.78,9.45,4.05,12.86,9.05,10.94,5.80,5.99,3.90,4.14,9.71,8.66,11.86,8.39,4.49,5.27,3.81,12.49,6.66,8.57,0.00
9.98,7.29,8.14,8.24,6.36,9.56,6.13,5.23,11.51,12.19,3.99,9.53,3.88,13.88,4.26,11.65,5.62,6.63,3.85,4.15,9.89,9.38,11.96,4.16,7.97,4.22,4.13,14.15,4.36,9.33,0.00
5.26,9.66,5.41,7.80,4.47,8.56,9.22,3.57,10.43,11.18,4.95,5.31,3.68,8.64,9.16,9.88,3.65,8.53,3.65,3.92,10.63,8.91,3.79,4.07,7.74,3.86,8.85,11.06,9.68,8.03,0.00
12.39,3.87,8.39,8.52,4.39,8.30,5.29,3.93,10.12,13.31,4.57,10.87,3.79,13.21,9.92,10.56,10.02,3.72,8.76,4.23,9.60,9.24,10.12,7.86,5.82,3.78,6.67,12.48,9.52,3.61,0.00
9.64,4.60,8.11,7.94,6.11,10.76,5.28,3.95,9.64,13.24,5.06,4.12,14.15,11.99,9.67,10.10,6.57,7.74,7.46,4.14,9.41,9.36,10.45,3.82,3.84,4.15,4.05,13.08,7.42,4.55,1.00
10.51,4.21,7.85,7.57,4.25,11.30,5.51,4.27,10.61,13.51,3.99,8.08,14.28,13.47,9.61,10.78,9.61,8.24,6.32,3.95,10.40,9.47,11.67,4.05,6.57,8.99,3.78,11.88,5.38,5.94,1.00
4.86,4.39,4.15,6.53,9.76,8.82,6.11,5.88,11.13,13.51,4.48,6.51,3.78,9.76,9.44,10.75,3.71,3.90,8.59,3.89,9.52,8.64,3.90,9.42,8.96,10.56,3.89,12.86,8.12,6.63,1.00
9.42,4.27,7.80,8.71,9.12,9.83,4.52,4.47,10.01,13.15,9.94,4.27,13.71,13.61,9.19,10.46,6.21,7.61,8.05,4.05,4.26,9.30,10.65,4.15,3.70,7.38,3.86,11.97,6.10,5.87,1.00
5.02,3.90,10.02,8.72,4.39,9.19,6.94,3.79,9.94,3.60,6.29,6.50,3.91,6.56,4.40,9.69,3.76,9.29,3.81,4.20,4.22,7.44,3.98,4.45,3.89,4.10,4.07,10.71,4.36,5.17,0.00
5.21,4.03,6.09,8.32,5.33,8.47,10.01,5.78,9.69,13.94,3.98,7.05,4.08,7.83,9.83,12.00,3.64,6.42,3.86,4.06,11.89,9.34,3.96,9.82,6.32,7.77,3.82,12.55,10.55,7.74,1.00
9.17,3.79,7.44,8.26,12.02,9.67,9.22,3.82,10.49,11.83,3.88,7.42,4.18,13.63,9.38,11.10,6.63,3.84,10.64,3.83,10.52,9.11,10.58,8.86,5.18,3.79,4.90,4.30,8.55,9.33,1.00
4.45,3.74,7.01,7.62,4.57,7.31,7.11,5.85,10.26,13.61,4.74,10.58,4.14,13.22,9.62,11.04,6.25,6.65,3.73,3.93,8.62,8.48,4.11,8.46,7.16,5.31,3.66,12.63,4.53,3.74,0.00
8.38,3.77,5.60,9.04,4.70,9.83,5.31,5.57,11.05,13.64,4.22,9.06,4.33,13.58,9.10,10.72,6.27,7.26,3.83,4.05,8.63,8.63,3.73,3.77,5.75,4.62,3.85,10.48,7.75,6.88,0.00
5.05,3.79,5.56,8.19,8.31,7.48,5.94,4.45,10.56,11.32,7.78,6.88,3.91,14.34,9.45,10.70,10.42,7.25,3.90,3.99,4.35,5.10,3.78,3.90,4.07,4.21,3.84,11.92,5.26,8.30,0.00
10.64,6.31,9.39,8.12,9.06,9.36,5.12,4.44,11.00,11.42,3.96,4.18,4.06,10.74,8.96,11.56,3.98,4.58,5.16,3.98,4.22,7.86,10.59,9.10,4.66,4.09,3.66,9.76,9.09,8.46,1.00
5.00,4.63,7.13,7.98,12.08,9.06,9.15,4.77,10.59,12.43,4.11,8.30,4.43,12.70,8.91,9.17,12.73,7.75,3.95,3.98,4.07,8.82,4.02,5.99,3.77,8.93,5.38,11.30,7.94,5.42,0.00
4.19,3.83,7.05,8.15,9.45,8.95,7.47,9.99,11.11,11.90,6.64,8.47,3.91,14.41,9.40,9.74,11.50,6.78,3.86,3.78,3.84,8.44,3.71,4.78,3.71,4.31,11.78,9.08,7.97,5.06,0.00
5.92,3.94,5.89,8.92,11.73,9.07,5.95,4.16,10.45,12.87,3.98,4.66,3.96,13.01,4.38,9.50,10.71,7.38,4.05,4.14,4.07,9.10,4.48,4.92,4.85,8.56,3.86,10.44,7.21,4.59,1.00
4.87,3.90,5.41,8.15,7.38,9.62,5.45,5.89,10.53,12.17,12.50,5.06,3.83,12.27,9.35,9.33,9.02,8.37,6.54,3.92,9.49,8.61,3.85,9.32,5.11,5.71,5.15,11.77,5.10,4.92,1.00
8.92,4.13,9.74,8.72,4.72,11.95,6.86,5.87,9.92,8.97,3.86,9.10,3.75,13.48,8.99,10.70,3.96,3.86,3.93,3.83,3.56,10.10,5.87,4.00,3.84,10.37,3.81,11.50,6.64,7.15,0.00
