10788_at,144501_at,148641_at,1759_at,1846_at,200150_at,22882_at,23283_at,23767_at,26751_at,2731_at,27445_at,285148_at,285735_at,301_at,3248_at,329_at,3487_at,3861_at,3958_at,400798_at,4118_at,50810_at,50865_at,5274_at,5327_at,55086_at,55353_at,5577_at,55959_at,5644_at,56952_at,56975_at,5711_at,57162_at,64073_at,65982_at,6624_at,79633_at,79746_at,79772_at,81558_at,83592_at,84189_at,84525_at,84677_at,85236_at,875_at,89944_at,9770_at,label
4.65,9.64,4.60,6.40,6.84,3.61,8.11,7.94,6.11,10.76,5.28,3.95,9.64,3.79,13.24,5.06,10.50,4.12,14.15,11.99,4.46,4.99,9.67,10.10,5.61,6.57,7.74,11.86,5.04,7.46,4.14,9.41,7.92,9.36,6.59,10.45,3.82,9.36,3.84,6.71,5.58,8.54,6.59,4.15,4.31,4.05,13.08,7.42,4.55,4.11,1.00
4.11,10.51,4.21,5.50,7.97,3.68,7.85,7.57,4.25,11.30,5.51,4.27,10.61,3.83,13.51,3.99,10.12,8.08,14.28,13.47,4.34,5.56,9.61,10.78,5.57,9.61,8.24,11.59,4.04,6.32,3.95,10.40,9.04,9.47,5.70,11.67,4.05,9.51,6.57,4.25,8.15,5.74,4.62,8.99,9.23,3.78,11.88,5.38,5.94,3.83,1.00
4.72,4.86,4.39,8.89,4.70,4.28,4.15,6.53,9.76,8.82,6.11,5.88,11.13,4.05,13.51,4.48,11.37,6.51,3.78,9.76,4.17,4.74,9.44,10.75,9.43,3.71,3.90,12.02,8.17,8.59,3.89,9.52,9.15,8.64,5.37,3.90,9.42,8.95,8.96,6.23,8.62,7.42,5.46,10.56,4.03,3.89,12.86,8.12,6.63,5.16,1.00
4.37,9.42,4.27,5.75,5.04,3.51,7.80,8.71,9.12,9.83,4.52,4.47,10.01,3.80,13.15,9.94,9.84,4.27,13.71,13.61,4.27,6.12,9.19,10.46,6.13,6.21,7.61,12.20,9.71,8.05,4.05,4.26,7.96,9.30,7.79,10.65,4.15,8.33,3.70,4.32,4.55,8.04,5.01,7.38,9.63,3.86,11.97,6.10,5.87,4.18,1.00
9.20,5.02,3.90,5.11,4.74,3.81,10.02,8.72,4.39,9.19,6.94,3.79,9.94,4.08,3.60,6.29,10.91,6.50,3.91,6.56,6.27,4.56,4.40,9.69,4.25,3.76,9.29,3.80,8.62,3.81,4.20,4.22,3.76,7.44,8.58,3.98,4.45,5.07,3.89,4.48,5.60,9.75,4.04,4.10,4.03,4.07,10.71,4.36,5.17,9.84,0.00
4.73,5.21,4.03,5.95,4.34,3.67,6.09,8.32,5.33,8.47,10.01,5.78,9.69,3.78,13.94,3.98,10.06,7.05,4.08,7.83,4.07,4.63,9.83,12.00,7.09,3.64,6.42,11.96,8.49,3.86,4.06,11.89,7.85,9.34,7.70,3.96,9.82,8.34,6.32,6.85,5.94,8.77,5.57,7.77,3.69,3.82,12.55,10.55,7.74,6.64,1.00
4.28,9.17,3.79,9.32,10.03,3.55,7.44,8.26,12.02,9.67,9.22,3.82,10.49,3.79,11.83,3.88,11.58,7.42,4.18,13.63,4.18,11.69,9.38,11.10,6.22,6.63,3.84,11.77,5.37,10.64,3.83,10.52,5.08,9.11,8.67,10.58,8.86,7.71,5.18,6.52,8.53,8.09,4.02,3.79,3.85,4.90,4.30,8.55,9.33,7.47,1.00
5.07,4.45,3.74,5.18,8.25,3.51,7.01,7.62,4.57,7.31,7.11,5.85,10.26,3.72,13.61,4.74,11.94,10.58,4.14,13.22,4.05,4.31,9.62,11.04,7.15,6.25,6.65,10.01,6.49,3.73,3.93,8.62,10.82,8.48,5.65,4.11,8.46,9.85,7.16,3.80,7.78,6.70,3.87,5.31,7.16,3.66,12.63,4.53,3.74,4.19,0.00
4.39,8.38,3.77,9.76,9.37,3.51,5.60,9.04,4.70,9.83,5.31,5.57,11.05,3.99,13.64,4.22,10.67,9.06,4.33,13.58,3.95,4.34,9.10,10.72,7.12,6.27,7.26,10.72,7.87,3.83,4.05,8.63,10.37,8.63,4.90,3.73,3.77,8.87,5.75,4.37,9.49,6.64,3.83,4.62,7.01,3.85,10.48,7.75,6.88,4.06,0.00
6.18,5.05,3.79,5.26,10.73,3.52,5.56,8.19,8.31,7.48,5.94,4.45,10.56,7.73,11.32,7.78,10.67,6.88,3.91,14.34,4.40,8.22,9.45,10.70,4.67,10.42,7.25,12.55,7.82,3.90,3.99,4.35,6.18,5.10,8.42,3.78,3.90,4.89,4.07,6.89,6.89,6.55,4.62,4.21,4.14,3.84,11.92,5.26,8.30,6.29,0.00
4.46,10.64,6.31,9.23,7.53,6.85,9.39,8.12,9.06,9.36,5.12,4.44,11.00,3.86,11.42,3.96,10.82,4.18,4.06,10.74,4.42,4.96,8.96,11.56,6.17,3.98,4.58,10.81,6.84,5.16,3.98,4.22,8.64,7.86,9.02,10.59,9.10,9.56,4.66,5.97,10.13,8.05,5.25,4.09,3.79,3.66,9.76,9.09,8.46,7.97,1.00
4.80,5.00,4.63,6.79,12.16,3.59,7.13,7.98,12.08,9.06,9.15,4.77,10.59,6.59,12.43,4.11,11.69,8.30,4.43,12.70,4.26,4.88,8.91,9.17,7.17,12.73,7.75,11.74,10.83,3.95,3.98,4.07,11.39,8.82,8.20,4.02,5.99,10.17,3.77,5.40,8.60,7.75,4.45,8.93,4.35,5.38,11.30,7.94,5.42,4.04,0.00
4.24,4.19,3.83,8.28,12.14,4.73,7.05,8.15,9.45,8.95,7.47,9.99,11.11,8.88,11.90,6.64,10.84,8.47,3.91,14.41,4.29,4.94,9.40,9.74,4.43,11.50,6.78,12.09,11.11,3.86,3.78,3.84,10.63,8.44,7.23,3.71,4.78,9.82,3.71,8.06,7.45,7.71,5.68,4.31,3.94,11.78,9.08,7.97,5.06,4.12,0.00
5.06,5.92,3.94,5.97,11.40,3.44,5.89,8.92,11.73,9.07,5.95,4.16,10.45,8.87,12.87,3.98,3.56,4.66,3.96,13.01,4.53,4.44,4.38,9.50,6.40,10.71,7.38,12.33,10.63,4.05,4.14,4.07,9.50,9.10,8.86,4.48,4.92,5.01,4.85,6.01,7.73,8.39,4.74,8.56,3.92,3.86,10.44,7.21,4.59,4.35,1.00
6.07,4.87,3.90,9.06,10.88,7.32,5.41,8.15,7.38,9.62,5.45,5.89,10.53,4.38,12.17,12.50,10.69,5.06,3.83,12.27,4.14,4.74,9.35,9.33,10.98,9.02,8.37,12.59,8.77,6.54,3.92,9.49,9.24,8.61,7.01,3.85,9.32,9.29,5.11,4.04,8.78,7.65,4.02,5.71,4.53,5.15,11.77,5.10,4.92,5.06,1.00
8.35,8.92,4.13,5.06,11.78,3.64,9.74,8.72,4.72,11.95,6.86,5.87,9.92,3.78,8.97,3.86,9.42,9.10,3.75,13.48,4.45,4.55,8.99,10.70,8.48,3.96,3.86,10.98,10.33,3.93,3.83,3.56,7.48,10.10,3.40,5.87,4.00,4.54,3.84,7.04,5.00,8.54,4.29,10.37,5.13,3.81,11.50,6.64,7.15,4.10,0.00
